file	rd_mean_shift	deletion	1	180001.0	220000.0	40000.0	0.0004049320918710578	3.970128725772071e-07	0.0	3.970128725772071e-07	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	1	260001.0	320000.0	60000.0	0.14241100326733722	8.189109985936232	1.907243237759054e-35	8.189109985936232	1.907243237759054e-35	0.9161841742486904	0.8333333333333334	0.0
file	rd_mean_shift	deletion	1	470001.0	530000.0	60000.0	0.11752454846525981	3.338000397830621	2.064495300127586e-60	3.338000397830621	2.064495300127586e-60	0.6757723577235772	0.8333333333333334	0.0
file	rd_mean_shift	deletion	1	1620001.0	1690000.0	70000.0	0.703857432938349	0.31923411479355723	1.552946071770501e-09	0.31923411479355723	1.552946071770501e-09	0.3722464955397779	0.0	944400.0
file	rd_mean_shift	deletion	1	2630001.0	2680000.0	50000.0	0.0840086748869086	7.421955152230064	0.0	7.421955152230064	0.0	0.3240252897787144	0.9156	0.0
file	rd_mean_shift	deletion	1	3850001.0	4000000.0	150000.0	0.02789056797717714	2.9749536167855695e-11	0.0	2.9749536167855695e-11	0.0	0.0361247947454844	0.9684533333333334	0.0
file	rd_mean_shift	deletion	1	13050001.0	13160000.0	110000.0	0.3224825687771008	0.15361964962191665	1.1818314646850525e-37	0.15361964962191665	1.1818314646850525e-37	0.7519369834710744	0.45454545454545453	0.0
file	rd_mean_shift	deletion	1	13220001.0	13440000.0	220000.0	0.38943589575002974	0.000804228031769938	3.5365620339875457	0.000804228031769938	3.5365620339875457	0.8580322787516033	0.4541454545454545	0.0
file	rd_mean_shift	deletion	1	13480001.0	13660000.0	180000.0	0.4140078672456455	0.0002449581040286919	8.16831156130602e-82	0.0002449581040286919	8.16831156130602e-82	0.9062154526470949	0.2777777777777778	0.0
file	rd_mean_shift	deletion	1	13700001.0	13780000.0	80000.0	0.555111437102482	0.001695990136005299	9.084248555061438e-43	0.001695990136005299	9.084248555061438e-43	0.7569183200206132	0.0	93000.0
file	rd_mean_shift	duplication	1	16830001.0	17120000.0	290000.0	2.3933995320272294	7.673095259175255e-06	8.05240319761299e-42	7.673095259175255e-06	8.05240319761299e-42	0.21270637422306657	0.0	5800.0
file	rd_mean_shift	deletion	1	17130001.0	17170000.0	40000.0	0.000289237208479327	5.404481362436542e-07	0.0	5.404481362436542e-07	0.0	1.0	1.0	0.0
file	rd_mean_shift	duplication	1	17190001.0	17270000.0	80000.0	1.9979801563825257	0.019842809202727518	0.0	0.019842809202727518	0.0	0.07674117127512571	0.0	14500.0
file	rd_mean_shift	deletion	1	24260001.0	24360000.0	100000.0	0.4818650491801514	1.0081841561593308e-06	1.5420991949189843e-105	1.0081841561593308e-06	1.5420991949189843e-105	0.8095691502023328	0.0	5518200.0
file	rd_mean_shift	deletion	1	29880001.0	30030000.0	150000.0	0.011637103496933856	0.0	0.0	0.0	0.0	0.04358974358974359	0.9872133333333334	0.0
file	rd_mean_shift	deletion	1	72750001.0	72810000.0	60000.0	0.6284433328418759	14.396761185185401	3.1435995428339144e-12	14.396761185185401	3.1435995428339144e-12	0.1348831348831349	0.0	31054100.0
file	rd_mean_shift	deletion	1	103790001.0	104000000.0	210000.0	0.44271246659568547	6.003983086890129e-06	1.0843262150591505e-48	6.003983086890129e-06	1.0843262150591505e-48	0.876990970883636	0.23809523809523808	0.0
file	rd_mean_shift	duplication	1	120530001.0	120700000.0	170000.0	1.8194237888210405	0.0038537648469041783	2.3046395008785975e-42	0.0038537648469041783	2.3046395008785975e-42	0.3023408330414434	0.01672941176470588	0.0
file	rd_mean_shift	deletion	1	120700001.0	120740000.0	40000.0	0.00011569488339173079	7.963844583791513e-08	0.0	7.963844583791513e-08	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	1	120940001.0	121090000.0	150000.0	0.0174775250017036	0.0	0.0	0.0	0.0	0.5048034934497817	0.9779666666666667	0.0
file	rd_mean_shift	deletion	1	121590001.0	142530000.0	20940000.0	0.00018055915898957796	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	duplication	1	142530001.0	142730000.0	200000.0	2.462172924671106	0.03363076034860357	2.1765348431134783e-195	0.03363076034860357	2.1765348431134783e-195	0.17281616260193117	0.02717	0.0
file	rd_mean_shift	deletion	1	142730001.0	142780000.0	50000.0	0.028750578358410595	0.08093382979777354	0.0	0.08093382979777354	0.0	0.48	0.97956	0.0
file	rd_mean_shift	duplication	1	142780001.0	142970000.0	190000.0	2.5232595584308606	0.02358466167477217	3.9926169048588595e-300	0.02358466167477217	3.9926169048588595e-300	0.5251635315064251	0.017163157894736842	0.0
file	rd_mean_shift	deletion	1	142970001.0	143120000.0	150000.0	0.01460437193862073	0.0	0.0	0.0	0.0	0.3968421052631579	0.9850733333333334	0.0
file	rd_mean_shift	duplication	1	143160001.0	143290000.0	130000.0	1.6331715966859806	0.00611581870089225	2.0164995853409413e-43	0.00611581870089225	2.0164995853409413e-43	0.2934978042694156	0.0	3000.0
file	rd_mean_shift	deletion	1	143290001.0	143340000.0	50000.0	0.05808865997126609	1.5384061857250386	0.0	1.5384061857250386	0.0	0.43194335169158143	0.94368	0.0
file	rd_mean_shift	duplication	1	143340001.0	143550000.0	210000.0	2.0147819516737338	9.137108916146275e-05	1232988634.4785688	9.137108916146275e-05	1232988634.4785688	0.3652032466892314	0.03948095238095238	0.0
file	rd_mean_shift	deletion	1	143550001.0	143730000.0	180000.0	0.29703601926431783	0.00040048942285264566	2850.128634270436	0.00040048942285264566	2850.128634270436	0.8729184549356224	0.5251388888888889	0.0
file	rd_mean_shift	deletion	1	143770001.0	143870000.0	100000.0	0.011938475589853443	1.944344685256283e-10	0.0	1.944344685256283e-10	0.0	0.15221579961464354	0.98998	0.0
file	rd_mean_shift	duplication	1	143910001.0	144080000.0	170000.0	1.7509699140352004	0.001467675742115952	3.583253182565855e-194	0.001467675742115952	3.583253182565855e-194	0.371854102874596	0.0	15900.0
file	rd_mean_shift	deletion	1	144100001.0	144140000.0	40000.0	0.0001735423250875962	6.990078516011522e-08	0.0	6.990078516011522e-08	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	1	144220001.0	144320000.0	100000.0	0.3229392631855206	0.8470068017835698	2.6910294565567725e-18	0.8470068017835698	2.6910294565567725e-18	0.8964807719596991	0.5	0.0
file	rd_mean_shift	deletion	1	144340001.0	144500000.0	160000.0	0.33084955803265625	0.0001355058216322147	6.623288796022811e-84	0.0001355058216322147	6.623288796022811e-84	0.8185626390888859	0.3125	0.0
file	rd_mean_shift	deletion	1	144630001.0	144670000.0	40000.0	0.00011569488339173079	7.963844583791513e-08	0.0	7.963844583791513e-08	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	1	144710001.0	144810000.0	100000.0	0.009227685883538535	1.9124701822192947e-11	0.0	1.9124701822192947e-11	0.0	0.5285359801488834	0.99276	0.0
file	rd_mean_shift	duplication	1	144810001.0	145390000.0	580000.0	2.380031263220984	0.0	8.780098716935858e-31	0.0	8.780098716935858e-31	0.23007543374822173	0.0012482758620689656	0.0
file	rd_mean_shift	deletion	1	145830001.0	145950000.0	120000.0	0.3562464118453764	0.06490378041351941	7.167562136636043e-94	0.06490378041351941	7.167562136636043e-94	0.928251846261657	0.4166666666666667	0.0
file	rd_mean_shift	deletion	1	146020001.0	146390000.0	370000.0	0.4578086039964889	1.2922095825806046e-10	1.069704647650374e-88	1.2922095825806046e-10	1.069704647650374e-88	0.9019775390625	0.2702702702702703	0.0
file	rd_mean_shift	deletion	1	147420001.0	147490000.0	70000.0	0.6091649254951146	0.06238383057107618	4.0991027306616705e-30	0.06238383057107618	4.0991027306616705e-30	0.8651140223192625	0.0	536200.0
file	rd_mean_shift	deletion	1	147520001.0	147710000.0	190000.0	0.694644109267645	7.528249470653998e-05	0.21810362715292925	7.528249470653998e-05	0.21810362715292925	0.9094469003445995	0.0	316200.0
file	rd_mean_shift	deletion	1	147830001.0	147910000.0	80000.0	0.6215315571877028	0.00847021936635911	6.903096084261207e-36	0.00847021936635911	6.903096084261207e-36	0.8405863912963304	0.0	116200.0
file	rd_mean_shift	deletion	1	147930001.0	147990000.0	60000.0	0.586807707811465	17.208461745005987	1.0873700300641783e-16	17.208461745005987	1.0873700300641783e-16	0.7255447380621233	0.0	36200.0
file	rd_mean_shift	deletion	1	148030001.0	148170000.0	140000.0	0.0002644454477525275	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	duplication	1	148180001.0	148320000.0	140000.0	1.4305318879490518	0.001977598402593182	2.262579805720808e-23	0.001977598402593182	2.262579805720808e-23	0.7158083749625912	0.0	4100.0
file	rd_mean_shift	deletion	1	148360001.0	148510000.0	150000.0	0.009867957840350876	0.0	0.0	0.0	0.0	0.3194444444444444	0.9909466666666666	0.0
file	rd_mean_shift	deletion	1	148680001.0	148740000.0	60000.0	0.15525112962250476	11.385498577391385	3.4611298865374353e-28	11.385498577391385	3.4611298865374353e-28	0.48699643039265683	0.8333333333333334	0.0
file	rd_mean_shift	duplication	1	148850001.0	148950000.0	100000.0	3.075677646284067	0.0001579710060362061	0.0	0.0001579710060362061	0.0	0.24136354780210723	0.0	4600.0
file	rd_mean_shift	deletion	1	148960001.0	149000000.0	40000.0	0.00011569488339173079	7.963844583791513e-08	0.0	7.963844583791513e-08	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	1	149460001.0	149580000.0	120000.0	0.2892051030701447	0.038420363994370876	1.1779126715950093e-15	0.038420363994370876	1.1779126715950093e-15	0.8059111319616648	0.41370833333333334	0.0
file	rd_mean_shift	deletion	1	152560001.0	152590000.0	30000.0	0.5217219639059648	189.20160777785676	3.9458488970127197e-23	189.20160777785676	3.9458488970127197e-23	0.058936768843476976	0.0	3050500.0
file	rd_mean_shift	deletion	1	169220001.0	169250000.0	30000.0	0.6857980137114734	503.4014276021686	0.00029782839268618206	503.4014276021686	0.00029782839268618206	0.16419753086419753	0.0	19710500.0
file	rd_mean_shift	deletion	1	196720001.0	196820000.0	100000.0	0.6329727053371424	0.07920186807864105	3.0997706942602863e-20	0.07920186807864105	3.0997706942602863e-20	0.21826915859791338	0.0	9102900.0
file	rd_mean_shift	deletion	1	204540001.0	204580000.0	40000.0	0.5896021864647001	200.3760348279638	1.3327489431634335e-05	200.3760348279638	1.3327489431634335e-05	0.11075550383086025	0.0	1342900.0
file	rd_mean_shift	deletion	1	205920001.0	206070000.0	150000.0	0.016500668428999252	0.0	0.0	0.0	0.0	0.03693444136657433	0.9819533333333333	0.0
file	rd_mean_shift	deletion	1	206330001.0	206480000.0	150000.0	0.015298364178598855	0.0	0.0	0.0	0.0	0.02991026919242273	0.9851933333333334	0.0
file	rd_mean_shift	deletion	1	207700001.0	207740000.0	40000.0	0.5765899196262101	23.61923522726043	8.273665077410392e-22	23.61923522726043	8.273665077410392e-22	0.8255060325057334	0.0	1217900.0
file	rd_mean_shift	deletion	1	223730001.0	223800000.0	70000.0	0.1488295501115593	0.3875436356136345	4.6633158495572665e-105	0.3875436356136345	4.6633158495572665e-105	0.618335500650195	0.7142857142857143	0.0
file	rd_mean_shift	deletion	1	235190001.0	235240000.0	50000.0	0.039925174232178715	0.3248105863944706	0.0	0.3248105863944706	0.0	0.016055045871559634	0.95578	0.0
file	rd_mean_shift	deletion	1	248910001.0	249060000.0	150000.0	0.012306255393268916	0.0	0.0	0.0	0.0	0.18341708542713567	0.9880666666666666	0.0
file	rd_mean_shift	deletion	2	3530001.0	3580000.0	50000.0	0.014300731232410518	0.004879016359087274	0.0	0.004879016359087274	0.0	0.035256410256410256	0.98624	0.0
file	rd_mean_shift	deletion	2	5020001.0	5120000.0	100000.0	0.013154574902409746	5.514289025398966e-10	0.0	5.514289025398966e-10	0.0	0.04173913043478261	0.98788	0.0
file	rd_mean_shift	deletion	2	16280001.0	16330000.0	50000.0	0.0006941693003503848	1.8232215737157276e-09	0.0	1.8232215737157276e-09	0.0	0.6666666666666666	0.99448	0.0
file	rd_mean_shift	deletion	2	21150001.0	21180000.0	30000.0	0.16356435009497416	348.7605469731478	0.0	348.7605469731478	0.0	0.02703962703962704	0.8333333333333334	0.0
file	rd_mean_shift	deletion	2	35980001.0	36000000.0	20000.0	0.15836694516742436	4912.140348758722	0.0	4912.140348758722	0.0	0.17470760233918128	0.0	2837500.0
file	rd_mean_shift	deletion	2	52750001.0	52790000.0	40000.0	0.6093839798462504	144.11099707770376	1.785891215440593e-14	144.11099707770376	1.785891215440593e-14	0.1268592265617503	0.0	19607500.0
file	rd_mean_shift	deletion	2	87630001.0	87740000.0	110000.0	0.3251901316546089	0.1827884504733035	3.4718482381533385e-40	0.1827884504733035	3.4718482381533385e-40	0.8667743739514074	0.45454545454545453	0.0
file	rd_mean_shift	deletion	2	89630001.0	89830000.0	200000.0	0.0010931670730241125	0.0	0.0	0.0	0.0	1.0	0.99782	0.0
file	rd_mean_shift	deletion	2	90320001.0	90370000.0	50000.0	0.01920190452447253	0.015969992019904122	0.0	0.015969992019904122	0.0	1.0	0.9695	0.0
file	rd_mean_shift	deletion	2	90540001.0	91590000.0	1050000.0	0.0025207382375130255	0.0	0.0	0.0	0.0	1.0	0.99514	0.0
file	rd_mean_shift	duplication	2	91590001.0	91920000.0	330000.0	2.824352887480018	1.8981759164482526e-06	2850901192.384982	1.8981759164482526e-06	2850901192.384982	0.3115734501347709	0.015463636363636363	0.0
file	rd_mean_shift	deletion	2	92330001.0	95330000.0	3000000.0	0.001358275919075306	0.0	0.0	0.0	0.0	0.1870748299319728	0.9987236666666667	0.0
file	rd_mean_shift	deletion	2	110110001.0	110250000.0	140000.0	6.611136193813188e-05	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	2	110690001.0	110740000.0	50000.0	0.6741138734663167	13.491688267603802	2.301996907706297e-13	13.491688267603802	2.301996907706297e-13	0.9077184631077865	0.0	438800.0
file	rd_mean_shift	deletion	2	132770001.0	132800000.0	30000.0	0.5535807559809925	259.1334339551178	2.250495173627336e-21	259.1334339551178	2.250495173627336e-21	0.12938314011736082	0.0	16890700.0
file	rd_mean_shift	deletion	2	149690001.0	149790000.0	100000.0	0.006419885984816594	0.0	0.0	0.0	0.0	0.046263345195729534	0.99418	0.0
file	rd_mean_shift	duplication	2	190130001.0	190390000.0	260000.0	1.1322508302504786	0.0459103052278766	0.005007983872338086	0.0459103052278766	0.005007983872338086	0.05788830327660655	0.0	40339600.0
file	rd_mean_shift	deletion	2	234000001.0	234060000.0	60000.0	0.15240887932972164	6.902311563856784	6.973337285826579e-50	6.902311563856784	6.973337285826579e-50	0.055499748869914614	0.8333333333333334	0.0
file	rd_mean_shift	deletion	2	239800001.0	239830000.0	30000.0	0.06212416055416893	137.29547075048598	0.0	137.29547075048598	0.0	0.02937576499388005	0.9340666666666667	0.0
file	rd_mean_shift	deletion	2	240780001.0	240810000.0	30000.0	0.16912995826437247	828.6838407365663	0.0	828.6838407365663	0.0	0.0411522633744856	0.8333333333333334	0.0
file	rd_mean_shift	deletion	2	243100001.0	243150000.0	50000.0	0.04152104720785829	0.38014671630123953	0.0	0.38014671630123953	0.0	0.8053097345132744	0.95048	0.0
file	rd_mean_shift	deletion	3	1.0	60000.0	60000.0	7.712992226115385e-05	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	3	41090001.0	41150000.0	60000.0	0.6769127324644091	28.980555415020678	1.5451772308507343e-06	28.980555415020678	1.5451772308507343e-06	0.06504569558840122	0.0	25020400.0
file	rd_mean_shift	deletion	3	66170001.0	66270000.0	100000.0	0.0034589989368288394	0.0	0.0	0.0	0.0	0.06622516556291391	0.9973	0.0
file	rd_mean_shift	deletion	3	75570001.0	75740000.0	170000.0	0.6332804250770463	5.36923509946947e-05	4.782326289233619e-08	5.36923509946947e-05	4.782326289233619e-08	0.5339553510565781	0.0	9299900.0
file	rd_mean_shift	deletion	3	75770001.0	75800000.0	30000.0	0.3250474409137389	25.234129205380974	0.0	25.234129205380974	0.0	0.7380952380952381	0.0	9499900.0
file	rd_mean_shift	deletion	3	89400001.0	89420000.0	20000.0	0.630383044435165	4289.992678686731	9.068821830515546e-05	4289.992678686731	9.068821830515546e-05	0.08467667222531036	0.0	1085000.0
file	rd_mean_shift	deletion	3	90510001.0	93500000.0	2990000.0	0.00017876600711364424	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	3	129760001.0	129810000.0	50000.0	0.5734632912266661	1.3372170541941042	8.130217678741075e-35	1.3372170541941042	8.130217678741075e-35	0.10687754612988258	0.0	36255300.0
file	rd_mean_shift	deletion	3	162510001.0	162630000.0	120000.0	0.5465154022745276	9.94617305183354e-07	1.7207702199629714e-50	9.94617305183354e-07	1.7207702199629714e-50	0.08339119312991047	0.0	31412100.0
file	rd_mean_shift	deletion	3	197960001.0	198030000.0	70000.0	0.035305422071746605	0.0019780530605045016	0.0	0.0019780530605045016	0.0	0.8789625360230547	0.9652857142857143	0.0
file	rd_mean_shift	deletion	4	1430001.0	1470000.0	40000.0	0.000289237208479327	1.244930433741409e-06	0.0	1.244930433741409e-06	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	4	4120001.0	4150000.0	30000.0	0.5290481576190808	362.8788274079171	2.1763595618086575e-17	362.8788274079171	2.1763595618086575e-17	0.11553328561202576	0.0	2641500.0
file	rd_mean_shift	deletion	4	9160001.0	9210000.0	50000.0	0.07038138755029458	0.10925255754633101	0.0	0.10925255754633101	0.0	0.8613091380427739	0.0	64800.0
file	rd_mean_shift	deletion	4	9280001.0	9320000.0	40000.0	0.0	1.531569870927285e-08	0.0	1.531569870927285e-08	0.0	-1.0	1.0	0.0
file	rd_mean_shift	deletion	4	9450001.0	9480000.0	30000.0	0.3076557197401341	1966.3690077260558	2.7679003920196765e-16	1966.3690077260558	2.7679003920196765e-16	0.14045082982412682	0.0	125500.0
file	rd_mean_shift	deletion	4	31820001.0	31840000.0	20000.0	0.1270135336701591	4633.565974842334	0.0	4633.565974842334	0.0	0.046363636363636364	0.825	0.0
file	rd_mean_shift	duplication	4	49090001.0	49340000.0	250000.0	2.261365258850812	0.0019118042129275814	1.6279791170620475e-102	0.0019118042129275814	1.6279791170620475e-102	0.3819517441506524	0.004236	0.0
file	rd_mean_shift	deletion	4	49340001.0	49490000.0	150000.0	0.008898338829713203	0.0	0.0	0.0	0.0	0.3573943661971831	0.99294	0.0
file	rd_mean_shift	deletion	4	49660001.0	52660000.0	3000000.0	0.00025620397725445627	0.0	0.0	0.0	0.0	0.7567567567567568	0.999961	0.0
file	rd_mean_shift	deletion	4	59740001.0	59790000.0	50000.0	0.016646977336643682	0.008915966914149198	0.0	0.008915966914149198	0.0	0.003194888178913738	0.98666	0.0
file	rd_mean_shift	deletion	4	64690001.0	64720000.0	30000.0	0.7432904601571468	112.51274187676371	0.006408107635637302	112.51274187676371	0.006408107635637302	0.1493317838466008	0.0	4900800.0
file	rd_mean_shift	deletion	4	70120001.0	70230000.0	110000.0	0.5942889808713155	0.035505617309949944	602020.4391348779	0.035505617309949944	602020.4391348779	0.13924647351053415	0.0	5197500.0
file	rd_mean_shift	deletion	4	75280001.0	75320000.0	40000.0	0.5795915074134392	39.458897424233506	3.96964198110074e-16	39.458897424233506	3.96964198110074e-16	0.8436312737452509	0.0	107500.0
file	rd_mean_shift	deletion	4	75420001.0	75490000.0	70000.0	0.3820039993583063	15.816443946296864	2.9452117064449524e-27	15.816443946296864	2.9452117064449524e-27	0.6539705353934603	0.3557142857142857	0.0
file	rd_mean_shift	deletion	4	107050001.0	107070000.0	20000.0	0.6629262255125608	2677.151054432044	0.0005828836123573944	2677.151054432044	0.0005828836123573944	0.035582173683283425	0.0	31597900.0
file	rd_mean_shift	deletion	4	120330001.0	120360000.0	30000.0	0.6060030912627122	430.71924039779014	1.0100883426041213e-09	430.71924039779014	1.0100883426041213e-09	0.5622084961553007	0.0	44877900.0
file	rd_mean_shift	deletion	4	173420001.0	173440000.0	20000.0	0.5949740929237216	6270.110230850908	3.559878167986712e-05	6270.110230850908	3.559878167986712e-05	0.051176470588235295	0.0	17604400.0
file	rd_mean_shift	deletion	4	190910001.0	190980000.0	70000.0	0.5222482997351958	0.4539182921090378	1.4956425080403905e-24	0.4539182921090378	1.4956425080403905e-24	0.6922980352771326	0.0	64400.0
file	rd_mean_shift	deletion	4	191050001.0	191160000.0	110000.0	0.00014724803340765736	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	duplication	5	700001.0	780000.0	80000.0	1.4108404636236345	0.012011322102271904	6.20486375693684e-54	0.012011322102271904	6.20486375693684e-54	0.1593235247081401	0.0	690100.0
file	rd_mean_shift	deletion	5	45950001.0	45970000.0	20000.0	0.5156385557656303	368.4978450041387	5.485198580890993e-19	368.4978450041387	5.485198580890993e-19	0.0528835194894005	0.0	435800.0
file	rd_mean_shift	deletion	5	46410001.0	49400000.0	2990000.0	0.00019733909876181507	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	5	57320001.0	57340000.0	20000.0	0.5695962910374462	8665.722773987103	0.0002818954738465033	8665.722773987103	0.0002818954738465033	0.1119556285949055	0.0	7914500.0
file	rd_mean_shift	deletion	5	69240001.0	69260000.0	20000.0	0.6900448620643351	2935.1473200982427	0.0409734286501042	2935.1473200982427	0.0409734286501042	0.9382357959392595	0.0	19834500.0
file	rd_mean_shift	duplication	5	88050001.0	88180000.0	130000.0	1.117454364451511	0.04792475667133162	11.695270401894758	0.04792475667133162	11.695270401894758	0.07823206205559147	0.0	3456300.0
file	rd_mean_shift	deletion	5	91630001.0	91690000.0	60000.0	0.18318733594332004	17.08240484116281	2.1773156762189183e-30	17.08240484116281	2.1773156762189183e-30	0.04074555700043346	0.8333333333333334	0.0
file	rd_mean_shift	deletion	5	138790001.0	138830000.0	40000.0	0.000578474416958654	2.9093213588238243e-06	0.0	2.9093213588238243e-06	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	5	155140001.0	155180000.0	40000.0	0.000289237208479327	1.244930433741409e-06	0.0	1.244930433741409e-06	0.0	1.0	1.0	0.0
