file	rd_mean_shift	deletion	1	180001.0	220000.0	40000.0	0.0004049320918710578	3.970128725772071e-07	0.0	3.970128725772071e-07	0.0	1.0	1.0	0.0
file	rd_mean_shift	duplication	5	175460001.0	175650000.0	190000.0	1.4478697128294022	1.4816275574845934e-07	1.5729039143684646e-98	1.4816275574845934e-07	1.5729039143684646e-98	0.17929297128319394	0.0	5255400.0
file	rd_mean_shift	deletion	5	177110001.0	177250000.0	140000.0	0.7157095083679333	0.02914758366067535	1.947039982736175e-05	0.02914758366067535	1.947039982736175e-05	0.5442323082199612	0.0	3655400.0
file	rd_mean_shift	deletion	5	177330001.0	177350000.0	20000.0	0.45208690750998226	2267.816970474756	2.2117379481343017e-22	2267.816970474756	2.2117379481343017e-22	0.5020387359836901	0.0	3555400.0
file	rd_mean_shift	deletion	6	1.0	60000.0	60000.0	0.00019282480565288465	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	6	80001.0	190000.0	110000.0	0.5156141706267588	2.6261727592569173e-05	4.859947294134139e-68	2.6261727592569173e-05	4.859947294134139e-68	0.9422739334558073	0.0	20100.0
file	rd_mean_shift	duplication	6	300001.0	380000.0	80000.0	1.5320290210660772	0.0023538613277279685	4.3053757448835817e-72	0.0023538613277279685	4.3053757448835817e-72	0.08120558777999515	0.0	240100.0
file	rd_mean_shift	duplication	6	39330001.0	39540000.0	210000.0	1.1572453152543458	0.04156011235079772	2.988320737633881e-05	0.04156011235079772	2.988320737633881e-05	0.1016264393373135	0.0	18547800.0
file	rd_mean_shift	duplication	6	57390001.0	57490000.0	100000.0	1.4415048911570656	0.02239498803381479	1.8175685898533433e-07	0.02239498803381479	1.8175685898533433e-07	0.06286627597229622	0.0	597800.0
file	rd_mean_shift	deletion	6	58080001.0	58140000.0	60000.0	0.10057612505124348	0.5751344042658035	0.0	0.5751344042658035	0.0	0.5751421608448416	0.8333333333333334	0.0
file	rd_mean_shift	duplication	6	58780001.0	58860000.0	80000.0	0.025894331147463173	2.581694099751397e-05	0.0	2.581694099751397e-05	0.0	0.958980044345898	0.997925	0.0
file	rd_mean_shift	deletion	6	58860001.0	61880000.0	3020000.0	0.00018618448121980518	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	6	62120001.0	62180000.0	60000.0	0.09817262493759077	1.1822403774255306	0.0	1.1822403774255306	0.0	0.5499398315282792	0.8333333333333334	0.0
file	rd_mean_shift	deletion	6	78880001.0	78900000.0	20000.0	0.5432355565968149	2543.2606607561092	3.751340638377391e-13	2543.2606607561092	3.751340638377391e-13	0.07869771453212591	0.0	16701600.0
file	rd_mean_shift	deletion	6	78970001.0	79040000.0	70000.0	0.5759794014872995	0.023195500027688762	4.113956820225231e-41	0.023195500027688762	4.113956820225231e-41	0.10471941770368631	0.0	16640700.0
file	rd_mean_shift	deletion	6	95680001.0	95870000.0	190000.0	0.21911834972717334	0.0014603718186576458	1702591010.5274858	0.0014603718186576458	1702591010.5274858	0.09520586576424139	0.7894736842105263	0.0
file	rd_mean_shift	deletion	6	157560001.0	157610000.0	50000.0	0.011144943007432632	0.0017776698425486792	0.0	0.0017776698425486792	0.0	0.045081967213114756	0.98934	0.0
file	rd_mean_shift	deletion	6	157650001.0	157690000.0	40000.0	0.000578474416958654	4.143685394808472e-07	0.0	4.143685394808472e-07	0.0	1.0	1.0	0.0
file	rd_mean_shift	duplication	6	163840001.0	164000000.0	160000.0	1.1192267611725129	0.035070137836518134	69.6075352281044	0.035070137836518134	69.6075352281044	0.0666850227484299	0.0	3942200.0
file	rd_mean_shift	deletion	6	167940001.0	168040000.0	100000.0	0.021939717488468475	5.851521267530302e-08	0.0	5.851521267530302e-08	0.0	0.027111574556830033	0.97927	0.0
file	rd_mean_shift	deletion	6	170280001.0	170330000.0	50000.0	0.0011739041431035827	1.4089167832409544e-07	0.0	1.4089167832409544e-07	0.0	0.88	0.99944	0.0
file	rd_mean_shift	deletion	6	170940001.0	170980000.0	40000.0	0.6072306496647377	212.7498963370506	6.294926120139594e-10	212.7498963370506	6.294926120139594e-10	0.7734717196724433	0.0	75200.0
file	rd_mean_shift	deletion	6	171040001.0	171120000.0	80000.0	0.14998724608068906	0.6371734194146425	1.653006667298126e-70	0.6371734194146425	1.653006667298126e-70	0.786124952088923	0.8116625	0.0
file	rd_mean_shift	deletion	7	230001.0	290000.0	60000.0	0.13726182727577302	5.141182963236202	9.336020118420165e-52	5.141182963236202	9.336020118420165e-52	0.09257759784075574	0.8333333333333334	0.0
file	rd_mean_shift	duplication	7	18870001.0	18940000.0	70000.0	1.1064895309412774	0.045412568521141505	452.78937012721707	0.045412568521141505	452.78937012721707	0.04567591276203152	0.0	18587700.0
file	rd_mean_shift	deletion	7	50370001.0	50410000.0	40000.0	0.013738019390494708	0.1297377265214672	0.0	0.1297377265214672	0.0	0.041666666666666664	0.984225	0.0
file	rd_mean_shift	deletion	7	57060001.0	57090000.0	30000.0	0.6568945463226595	165.03950610950267	8.711601570111155e-09	165.03950610950267	8.711601570111155e-09	0.43318181818181817	0.0	964500.0
file	rd_mean_shift	deletion	7	58050001.0	61050000.0	3000000.0	0.00184164277792814	0.0	0.0	0.0	0.0	0.1409987410826689	0.9985563333333334	0.0
file	rd_mean_shift	deletion	7	61310001.0	61440000.0	130000.0	0.3752809622482181	0.09337508755861487	2.0160920675973218e-28	0.09337508755861487	2.0160920675973218e-28	0.8712066905615292	0.38461538461538464	0.0
file	rd_mean_shift	deletion	7	61460001.0	61510000.0	50000.0	0.007470984249170602	0.0002930365989461947	0.0	0.0002930365989461947	0.0	0.31446540880503143	0.9907	0.0
file	rd_mean_shift	deletion	7	61590001.0	61730000.0	140000.0	0.45622955500357587	0.2166040388572702	6.009106125255661e-25	0.2166040388572702	6.009106125255661e-25	0.6919339519251845	0.35714285714285715	0.0
file	rd_mean_shift	deletion	7	61920001.0	61960000.0	40000.0	0.0003470846501751924	1.7146888908747826e-07	0.0	1.7146888908747826e-07	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	7	62960001.0	62980000.0	20000.0	0.6955187673438762	617.4763090679102	0.0030894650557898528	617.4763090679102	0.0030894650557898528	0.3173395102581072	0.0	993000.0
file	rd_mean_shift	deletion	7	72530001.0	72590000.0	60000.0	0.7137706956701423	1.2046972549143498	6.296313655820367e-12	1.2046972549143498	6.296313655820367e-12	0.9396947379656313	0.0	2125900.0
file	rd_mean_shift	deletion	7	74410001.0	74480000.0	70000.0	0.5157263865392795	0.00019295214931539358	3.756952829690958e-75	0.00019295214931539358	3.756952829690958e-75	0.8394937346514703	0.0	235900.0
file	rd_mean_shift	deletion	7	74710001.0	74910000.0	200000.0	0.42205620037172353	1.960745392048935e-05	2.05407767584171e-80	1.960745392048935e-05	2.05407767584171e-80	0.9010692299384383	0.25	0.0
file	rd_mean_shift	deletion	7	100560001.0	100600000.0	40000.0	5.784744169586539e-05	9.95281357329958e-09	0.0	9.95281357329958e-09	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	7	101290001.0	101330000.0	40000.0	0.48649714667814686	1.253433622049757	1.1892868650783004e-46	1.253433622049757	1.1892868650783004e-46	0.687984041304858	0.0	684100.0
file	rd_mean_shift	duplication	7	102120001.0	102330000.0	210000.0	1.582066547591594	6.200097797075849e-06	1.3165554455446058e-66	6.200097797075849e-06	1.3165554455446058e-66	0.7414359232343284	0.0	1514100.0
file	rd_mean_shift	deletion	7	130150001.0	130250000.0	100000.0	0.0411429461776692	2.0306413960335945e-05	0.0	2.0306413960335945e-05	0.0	0.04952698942682248	0.95477	0.0
file	rd_mean_shift	deletion	7	133780001.0	133800000.0	20000.0	0.6405590366102331	5121.028949303775	0.001758360641368112	5121.028949303775	0.001758360641368112	0.05023322569070685	0.0	3525600.0
file	rd_mean_shift	deletion	7	139380001.0	139400000.0	20000.0	0.0	3.7381134513290397	0.0	3.7381134513290397	0.0	-1.0	1.0	0.0
file	rd_mean_shift	deletion	7	142050001.0	142090000.0	40000.0	0.00046277953356692314	4.851379048487203e-07	0.0	4.851379048487203e-07	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	7	142280001.0	142320000.0	40000.0	0.0001735423250875962	6.990078516011522e-08	0.0	6.990078516011522e-08	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	7	142470001.0	142490000.0	20000.0	0.6576979075439563	2569.2876891340393	0.0002205464311681679	2569.2876891340393	0.0002205464311681679	0.04347070074769605	0.0	144000.0
file	rd_mean_shift	deletion	7	143230001.0	143420000.0	190000.0	0.4425120376747133	0.0006421716199852955	1.9542501395420803e-48	0.0006421716199852955	1.9542501395420803e-48	0.8261156116984759	0.2631578947368421	0.0
file	rd_mean_shift	deletion	7	143500001.0	143540000.0	40000.0	0.584149661070854	152.99088847169284	1.4196438488906588e-07	152.99088847169284	1.4196438488906588e-07	0.8179222058099458	0.0	102300.0
file	rd_mean_shift	duplication	7	143920001.0	144070000.0	150000.0	1.4308151605381847	0.0007900251699033412	3.829189406811865e-33	0.0007900251699033412	3.829189406811865e-33	0.6709318289072891	0.0	522300.0
file	rd_mean_shift	deletion	7	154270001.0	154370000.0	100000.0	0.0066175880953326955	0.0	0.0	0.0	0.0	0.07241379310344828	0.99366	0.0
file	rd_mean_shift	deletion	8	1.0	160000.0	160000.0	0.6845930173672596	0.2838895641497661	9.05949427311468e-05	0.2838895641497661	9.05949427311468e-05	0.8276131869990907	0.0625	0.0
file	rd_mean_shift	deletion	8	1180001.0	1200000.0	20000.0	0.7118863568722194	633.5568098732466	0.036889654379936285	633.5568098732466	0.036889654379936285	0.1758188824662813	0.0	1170100.0
file	rd_mean_shift	deletion	8	1340001.0	1360000.0	20000.0	0.42153226474144345	7056.105758102039	4.110104124166354e-16	7056.105758102039	4.110104124166354e-16	0.1895582329317269	0.0	1330100.0
file	rd_mean_shift	deletion	8	7020001.0	7200000.0	180000.0	0.7004490241858393	0.0005281628687237028	17373542.43961009	0.0005281628687237028	17373542.43961009	0.6551649148242117	0.0	274800.0
file	rd_mean_shift	duplication	8	7200001.0	7470000.0	270000.0	1.5015685983577012	0.0004893093246027824	5424663.169278976	0.0004893093246027824	5424663.169278976	0.5479693438984304	0.0	4800.0
file	rd_mean_shift	deletion	8	7470001.0	7590000.0	120000.0	0.404247514762802	0.5976467865745461	1.494166838650673e-25	0.5976467865745461	1.494166838650673e-25	0.8199990615175261	0.4166666666666667	0.0
file	rd_mean_shift	duplication	8	7630001.0	7800000.0	170000.0	1.3352552792573082	0.0009178781991411377	3.929114892073514e-17	0.0009178781991411377	3.929114892073514e-17	0.5967199838023891	0.0	105500.0
file	rd_mean_shift	deletion	8	7800001.0	7870000.0	70000.0	0.43775635219828374	0.7770671658098653	2.0472414489145845e-30	0.7770671658098653	2.0472414489145845e-30	0.868666365960006	0.0	275500.0
file	rd_mean_shift	deletion	8	8060001.0	8090000.0	30000.0	0.3619305213955954	2722.259600436009	2.697858789795694e-05	2722.259600436009	2.697858789795694e-05	0.5722409435551812	0.0	535500.0
file	rd_mean_shift	deletion	8	11890001.0	11980000.0	90000.0	0.5371087253471641	0.6479332588461117	6.354674973957838e-35	0.6479332588461117	6.354674973957838e-35	0.6226315789473684	0.0	112000.0
file	rd_mean_shift	deletion	8	12090001.0	12170000.0	80000.0	0.17544187532491134	0.13378636875421013	0.0	0.13378636875421013	0.0	0.6313447593935398	0.625	0.0
file	rd_mean_shift	duplication	8	12230001.0	12460000.0	230000.0	1.9881601782097118	0.03480128101619607	1.9475824347134094e-09	0.03480128101619607	1.9475824347134094e-09	0.3167711205815994	0.0	88300.0
file	rd_mean_shift	deletion	8	21620001.0	21660000.0	40000.0	0.563903267141162	47.48848582585225	1.947218956473174e-17	47.48848582585225	1.947218956473174e-17	0.7761942994781212	0.0	9478300.0
file	rd_mean_shift	deletion	8	39230001.0	39390000.0	160000.0	0.07237081871027175	0.0	0.0	0.0	0.0	0.4973284011508426	0.0	4449000.0
file	rd_mean_shift	deletion	8	43840001.0	46830000.0	2990000.0	0.00018573091648170829	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	8	48180001.0	48210000.0	30000.0	0.5860847749307383	734.4788992195105	4.882969004772632e-08	734.4788992195105	4.882969004772632e-08	0.8985164763030065	0.0	44600.0
file	rd_mean_shift	deletion	8	86580001.0	86730000.0	150000.0	0.09348120966630807	0.000840246666637956	2870999995.818728	0.000840246666637956	2870999995.818728	0.9737137361756691	0.97634	0.0
file	rd_mean_shift	duplication	8	86730001.0	86840000.0	110000.0	5.099687561308327	0.0013983661083072363	0.0	0.0013983661083072363	0.0	0.9265083833068168	0.0	3700.0
file	rd_mean_shift	deletion	8	142750001.0	142820000.0	70000.0	0.16204047713989259	0.5622190545040349	2.230449514564107e-98	0.5622190545040349	2.230449514564107e-98	0.8802997436403076	0.7142857142857143	0.0
file	rd_mean_shift	deletion	8	145290001.0	145500000.0	210000.0	0.2998027686148652	2.7622277370171437e-06	6.029436663215211e-59	2.7622277370171437e-06	6.029436663215211e-59	0.9280608797695672	0.47619047619047616	0.0
file	rd_mean_shift	deletion	8	146300001.0	146370000.0	70000.0	0.045084873714591175	0.009042365759559523	0.0	0.009042365759559523	0.0	0.0457516339869281	0.9425428571428571	0.0
file	rd_mean_shift	deletion	9	38810001.0	38920000.0	110000.0	0.6626844040872029	0.0009620357319772843	6.442326695420805e-22	0.0009620357319772843	6.442326695420805e-22	0.6177455004736343	0.0	743800.0
file	rd_mean_shift	deletion	9	39190001.0	40030000.0	840000.0	0.4467246075644858	0.0	2.637222072962159e-285	0.0	2.637222072962159e-285	0.8588104331568233	0.11904761904761904	0.0
file	rd_mean_shift	deletion	9	40190001.0	40290000.0	100000.0	0.30214794695183367	0.3237004055275039	4.2059977622751025e-62	0.3237004055275039	4.2059977622751025e-62	0.8764764154537834	0.5	0.0
file	rd_mean_shift	deletion	9	40430001.0	41220000.0	790000.0	0.5317133394572897	0.0	2.0302702055821398e-08	0.0	2.0302702055821398e-08	0.5835382254418244	0.1846	0.0
file	rd_mean_shift	deletion	9	41280001.0	41840000.0	560000.0	0.4843415252793741	0.0	2.391940731103014e-196	0.0	2.391940731103014e-196	0.8754878702073927	0.08928571428571429	0.0
file	rd_mean_shift	deletion	9	41870001.0	41890000.0	20000.0	0.6455553073894096	159.05329105376111	3.1229815862797006e-07	159.05329105376111	3.1229815862797006e-07	0.9245755138516533	0.0	454400.0
file	rd_mean_shift	duplication	9	42420001.0	42610000.0	190000.0	1.2610586120388683	0.004213815008703495	64184986.57228649	0.004213815008703495	64184986.57228649	0.8109911984543627	0.0	4100.0
file	rd_mean_shift	deletion	9	42610001.0	42670000.0	60000.0	0.14794017564270306	4.59609469703105	4.1357332242737025e-74	4.59609469703105	4.1357332242737025e-74	0.9048863339430363	0.8333333333333334	0.0
file	rd_mean_shift	deletion	9	42800001.0	42840000.0	40000.0	0.5977926546452138	20.36030261665812	9.775191519545779e-23	20.36030261665812	9.775191519545779e-23	0.9623966147336026	0.0	136200.0
file	rd_mean_shift	duplication	9	42890001.0	43080000.0	190000.0	1.2789569525054953	0.04224816523120327	1916356744.0283659	0.04224816523120327	1916356744.0283659	0.8101117329179407	0.0	133800.0
file	rd_mean_shift	deletion	9	43170001.0	43390000.0	220000.0	0.27815740685074447	7.053682637980785e-08	1.958190352382235e-130	7.053682637980785e-08	1.958190352382235e-130	0.8088124054462935	0.45454545454545453	0.0
file	rd_mean_shift	deletion	9	43920001.0	44060000.0	140000.0	0.3481311152039732	0.002628542661467107	4.709051958360593e-85	0.002628542661467107	4.709051958360593e-85	0.8132024470052639	0.35714285714285715	0.0
file	rd_mean_shift	deletion	9	44240001.0	44280000.0	40000.0	0.5522648923726963	25.825556444339725	1.405133223709529e-22	25.825556444339725	1.405133223709529e-22	0.11044994258273307	0.0	243600.0
file	rd_mean_shift	deletion	9	44440001.0	44850000.0	410000.0	0.39440609461788073	0.0	2840843981.011666	0.0	2840843981.011666	0.5575258962445117	0.12195121951219512	0.0
file	rd_mean_shift	deletion	9	44910001.0	45350000.0	440000.0	0.46500434404224994	2.3109014701816477e-09	805874.6696445881	2.3109014701816477e-09	805874.6696445881	0.8372873367149976	0.3365681818181818	0.0
file	rd_mean_shift	deletion	9	45720001.0	45870000.0	150000.0	0.3814554802411502	0.005505125362896823	1.2181703853290362e-10	0.005505125362896823	1.2181703853290362e-10	0.7357809932261814	0.3333333333333333	0.0
file	rd_mean_shift	deletion	9	46220001.0	46320000.0	100000.0	0.36725122083028394	2.3284563890215786	3.850063536123391e-42	2.3284563890215786	3.850063536123391e-42	0.7698778664007976	0.4643	0.0
file	rd_mean_shift	deletion	9	46340001.0	46410000.0	70000.0	0.6159912432774788	14.930489253065307	2.1027395335175543e-07	14.930489253065307	2.1027395335175543e-07	0.7957017776598567	0.0	51200.0
file	rd_mean_shift	deletion	9	46460001.0	46560000.0	100000.0	0.016046836496192554	3.3276981170615727e-09	0.0	3.3276981170615727e-09	0.0	0.897003745318352	0.98961	0.0
file	rd_mean_shift	deletion	9	46960001.0	47160000.0	200000.0	0.3441576133041226	0.0006317853693704745	2.992350956140162e-14	0.0006317853693704745	2.992350956140162e-14	0.8076935976121005	0.499335	0.0
file	rd_mean_shift	deletion	9	47270001.0	65590000.0	18320000.0	0.005485628747762898	0.0	0.0	0.0	0.0	0.8587031660445181	0.9907205240174672	0.0
file	rd_mean_shift	deletion	9	65640001.0	65970000.0	330000.0	0.5663533951584779	8.331647372017414e-07	2.4120089013475633e-32	8.331647372017414e-07	2.4120089013475633e-32	0.8997100734069459	0.15151515151515152	0.0
file	rd_mean_shift	deletion	9	66080001.0	66240000.0	160000.0	0.3563390485585332	0.0001976636306008639	1.7669582967248226e-93	0.0001976636306008639	1.7669582967248226e-93	0.8746222956367592	0.29865625	0.0
file	rd_mean_shift	deletion	9	66340001.0	66450000.0	110000.0	0.3105373365707075	0.05974192433855219	9.546368282713092e-57	0.05974192433855219	9.546368282713092e-57	0.8048633035534359	0.4122181818181818	0.0
file	rd_mean_shift	deletion	9	66590001.0	66670000.0	80000.0	0.2194048189469155	0.9838795495670238	6.394379376399784e-56	0.9838795495670238	6.394379376399784e-56	0.61850409560897	0.625	0.0
file	rd_mean_shift	deletion	9	66860001.0	66910000.0	50000.0	0.13422459606521425	56.18881883478175	1.2614026845373583e-26	56.18881883478175	1.2614026845373583e-26	0.053998632946001365	0.93314	0.0
file	rd_mean_shift	deletion	9	67110001.0	67210000.0	100000.0	0.017800208549830276	8.220434333239267e-09	0.0	8.220434333239267e-09	0.0	0.5978112175102599	0.97834	0.0
file	rd_mean_shift	deletion	9	67370001.0	67620000.0	250000.0	0.23797050265653344	6.033205934841135e-09	4.8213535432635847e-63	6.033205934841135e-09	4.8213535432635847e-63	0.9195642095503014	0.585184	0.0
file	rd_mean_shift	deletion	9	67710001.0	67740000.0	30000.0	0.5689314968178097	392.93034753377293	3.594226149650893e-15	392.93034753377293	3.594226149650893e-15	0.8775208389351976	0.0	193900.0
file	rd_mean_shift	deletion	9	67990001.0	68140000.0	150000.0	0.012055916691848707	0.0	0.0	0.0	0.0	0.4128787878787879	0.9866533333333334	0.0
file	rd_mean_shift	deletion	9	68510001.0	68660000.0	150000.0	0.028970186951754514	5.099920485918119e-11	0.0	5.099920485918119e-11	0.0	0.05637513171759747	0.9721266666666667	0.0
file	rd_mean_shift	deletion	9	68840001.0	68990000.0	150000.0	0.012176218367143268	0.0	0.0	0.0	0.0	0.04337050805452292	0.9929733333333334	0.0
file	rd_mean_shift	deletion	9	69280001.0	69320000.0	40000.0	0.0	1.531569870927285e-08	0.0	1.531569870927285e-08	0.0	-1.0	1.0	0.0
file	rd_mean_shift	deletion	9	69570001.0	69650000.0	80000.0	0.7362624352809558	0.5651404265196169	1.7822347045995516e-10	0.5651404265196169	1.7822347045995516e-10	0.8431419267730919	0.0	241800.0
file	rd_mean_shift	deletion	9	69670001.0	69710000.0	40000.0	0.5524104575980593	45.95243616484857	2.1570919191965234e-22	45.95243616484857	2.1570919191965234e-22	0.8475468519688355	0.0	300700.0
file	rd_mean_shift	deletion	9	70010001.0	70100000.0	90000.0	0.26074614108443117	0.8819017840399179	4.183395916849379e-59	0.8819017840399179	4.183395916849379e-59	0.9310680556907799	0.5555555555555556	0.0
file	rd_mean_shift	deletion	9	70190001.0	70320000.0	130000.0	0.15069140750914192	0.0009240212692765214	2.145634285555107e-74	0.0009240212692765214	2.145634285555107e-74	0.802697541179279	0.7692307692307693	0.0
file	rd_mean_shift	deletion	9	70510001.0	70550000.0	40000.0	0.00023138976678346157	4.3365261381822506e-08	0.0	4.3365261381822506e-08	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	9	70700001.0	70830000.0	130000.0	0.21315787247649426	0.022575684607959102	1.731966506623061e-13	0.022575684607959102	1.731966506623061e-13	0.6365371845949536	0.7271692307692308	0.0
file	rd_mean_shift	deletion	9	73310001.0	73350000.0	40000.0	0.5795243283493715	310.00939724417674	0.025295772210062475	310.00939724417674	0.025295772210062475	0.7167825223435949	0.0	2474700.0
file	rd_mean_shift	deletion	9	92340001.0	92440000.0	100000.0	0.03186598399395616	1.9479369417485515e-06	0.0	1.9479369417485515e-06	0.0	0.021536252692031587	0.96584	0.0
file	rd_mean_shift	deletion	9	92530001.0	92680000.0	150000.0	0.00976099761012385	0.0	0.0	0.0	0.0	0.04889589905362776	0.9919733333333334	0.0
file	rd_mean_shift	deletion	9	133070001.0	133220000.0	150000.0	0.019386651115379874	0.0	0.0	0.0	0.0	0.05992217898832685	0.9796	0.0
file	rd_mean_shift	deletion	9	136420001.0	136460000.0	40000.0	0.6060634821823752	152.4360748365134	8.741192893400219e-07	152.4360748365134	8.741192893400219e-07	0.6783905717705552	0.0	581300.0
file	rd_mean_shift	deletion	9	137040001.0	137090000.0	50000.0	0.02111124926201929	0.023019885788446718	0.0	0.023019885788446718	0.0	0.1	0.97614	0.0
file	rd_mean_shift	deletion	9	139170001.0	139210000.0	40000.0	0.00011569488339173079	1.53236673350321e-08	0.0	1.53236673350321e-08	0.0	1.0	1.0	0.0
