file	rd_mean_shift	deletion	1	180001.0	220000.0	40000.0	0.0004049320918710578	3.970128725772071e-07	0.0	3.970128725772071e-07	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	9	141150001.0	141220000.0	70000.0	0.043403449786311624	0.00732051980875432	0.0	0.00732051980875432	0.0	1.0	0.9509857142857143	0.0
file	rd_mean_shift	deletion	10	1.0	60000.0	60000.0	0.0001542598445223077	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	10	17780001.0	18220000.0	440000.0	0.4558016174279701	0.0	1.2898339950321058e-147	0.0	1.2898339950321058e-147	0.7418913795282466	0.11363636363636363	0.0
file	rd_mean_shift	deletion	10	38820001.0	38860000.0	40000.0	0.0	1.531569870927285e-08	0.0	1.531569870927285e-08	0.0	-1.0	1.0	0.0
file	rd_mean_shift	deletion	10	39160001.0	42350000.0	3190000.0	0.0001733609851449759	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	10	42550001.0	42590000.0	40000.0	0.0	1.531569870927285e-08	0.0	1.531569870927285e-08	0.0	-1.0	1.0	0.0
file	rd_mean_shift	deletion	10	46280001.0	46900000.0	620000.0	0.489100327739748	0.0	7.971578583144902e-35	0.0	7.971578583144902e-35	0.8546831273209752	0.08064516129032258	0.0
file	rd_mean_shift	duplication	10	46950001.0	47150000.0	200000.0	1.949549716942423	0.0	0.0	0.0	0.0	0.06312467739664962	0.0	279300.0
file	rd_mean_shift	deletion	10	47150001.0	47320000.0	170000.0	0.5653216259165459	6.768644468442798e-10	1.4017628897898457e-61	6.768644468442798e-10	1.4017628897898457e-61	0.8735759000311802	0.0	109300.0
file	rd_mean_shift	deletion	10	47430001.0	47530000.0	100000.0	0.004626274774443687	0.0	0.0	0.0	0.0	1.0	0.99169	0.0
file	rd_mean_shift	deletion	10	47770001.0	48300000.0	530000.0	0.41804760940730207	0.0	3.950751574798616e-56	0.0	3.950751574798616e-56	0.759499082415749	0.2830188679245283	0.0
file	rd_mean_shift	deletion	10	48660001.0	48870000.0	210000.0	0.6660976974840386	6.040977242248248e-10	6.948320702265384e-67	6.040977242248248e-10	6.948320702265384e-67	0.7447757495663666	0.0	225700.0
file	rd_mean_shift	deletion	10	48890001.0	49200000.0	310000.0	0.4381104066862892	1.2447096256921448e-07	6.419565486687895e-81	1.2447096256921448e-07	6.419565486687895e-81	0.6707086533712553	0.3225806451612903	0.0
file	rd_mean_shift	deletion	10	51140001.0	51360000.0	220000.0	0.3474388086024061	9.895584351937714e-10	6.542525460192607e-270	9.895584351937714e-10	6.542525460192607e-270	0.9530466815628963	0.2155	0.0
file	rd_mean_shift	deletion	10	51400001.0	51450000.0	50000.0	0.014197835307854501	0.004661587273451229	0.0	0.004661587273451229	0.0	0.34105960264900664	0.9769	0.0
file	rd_mean_shift	deletion	10	51640001.0	51720000.0	80000.0	0.4697576110095109	0.003324843113840237	7.646767927679527e-72	0.003324843113840237	7.646767927679527e-72	0.9095014227390821	0.0	191300.0
file	rd_mean_shift	deletion	10	51830001.0	52000000.0	170000.0	0.49234000039416104	5.855342457953207e-06	1.3243102707822571e-46	5.855342457953207e-06	1.3243102707822571e-46	0.7036689913719436	0.0	381300.0
file	rd_mean_shift	duplication	10	76170001.0	76390000.0	220000.0	1.1410304357798267	0.048424116645867654	0.004336993661282659	0.048424116645867654	0.004336993661282659	0.07772194617170239	0.0	24721300.0
file	rd_mean_shift	deletion	10	81470001.0	81510000.0	40000.0	0.6604073400473833	418.3244146027678	0.01204648629101482	418.3244146027678	0.01204648629101482	0.29727375664140754	0.0	30021300.0
file	rd_mean_shift	deletion	10	124360001.0	124380000.0	20000.0	0.603257171020899	6268.890079479785	0.00010933179604736307	6268.890079479785	0.00010933179604736307	0.6303030303030303	0.0	1489600.0
file	rd_mean_shift	deletion	10	125870001.0	125920000.0	50000.0	0.011908270053649686	0.0021917308886987286	0.0	0.0021917308886987286	0.0	0.038461538461538464	0.98944	0.0
file	rd_mean_shift	deletion	10	128620001.0	128770000.0	150000.0	0.02607951836186807	1.0624834345662748e-11	0.0	1.0624834345662748e-11	0.0	0.03450292397660819	0.9737933333333333	0.0
file	rd_mean_shift	deletion	10	133380001.0	133430000.0	50000.0	0.027711926982817815	0.07123987822436952	0.0	0.07123987822436952	0.0	0.03833333333333333	0.97192	0.0
file	rd_mean_shift	deletion	10	133680001.0	133720000.0	40000.0	0.0001735423250875962	6.990078516011522e-08	0.0	6.990078516011522e-08	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	11	1.0	170000.0	170000.0	0.46404598484645915	0.07724803317991145	3.8358904827399575e-23	0.07724803317991145	3.8358904827399575e-23	0.9325446913435289	0.35294117647058826	0.0
file	rd_mean_shift	deletion	11	1150001.0	1210000.0	60000.0	0.21038346709240344	38.18260077893787	8.720284557342881e-11	38.18260077893787	8.720284557342881e-11	0.1978398765643751	0.78735	0.0
file	rd_mean_shift	deletion	11	3270001.0	3360000.0	90000.0	0.5242864425866363	0.0003877727233092543	4.454469266911593e-74	0.0003877727233092543	4.454469266911593e-74	0.6690280945218109	0.0	2057400.0
file	rd_mean_shift	duplication	11	11840001.0	12150000.0	310000.0	1.1395692305166003	0.0429531953669868	0.03696380759451898	0.0429531953669868	0.03696380759451898	0.0727343114353954	0.0	10627400.0
file	rd_mean_shift	duplication	11	16350001.0	16560000.0	210000.0	1.1198466725500607	0.03634703035911846	0.005718637208324231	0.03634703035911846	0.005718637208324231	0.05842275591892352	0.0	15137400.0
file	rd_mean_shift	deletion	11	50780001.0	51190000.0	410000.0	0.14269412189056818	0.0	0.0	0.0	0.0	0.5605133502860775	0.748780487804878	0.0
file	rd_mean_shift	deletion	11	51600001.0	54790000.0	3190000.0	0.016828154971962536	0.0	0.0	0.0	0.0	0.5938853282522085	0.9699702194357367	0.0
file	rd_mean_shift	deletion	11	55360001.0	55460000.0	100000.0	0.5813093641816167	0.0019976224931517184	9.083576984476925e-43	0.0019976224931517184	9.083576984476925e-43	0.12147523025114619	0.0	665900.0
file	rd_mean_shift	deletion	11	67480001.0	67510000.0	30000.0	0.6032523977756683	781.0313892586731	1.6216436740813229e-06	781.0313892586731	1.6216436740813229e-06	0.06278423446184941	0.0	1580000.0
file	rd_mean_shift	deletion	11	69090001.0	69140000.0	50000.0	0.004936017347789859	5.266657286284726e-05	0.0	5.266657286284726e-05	0.0	0.1388888888888889	0.99602	0.0
file	rd_mean_shift	deletion	11	69720001.0	69780000.0	60000.0	0.08225343755387553	0.167399966561399	0.0	0.167399966561399	0.0	1.0	0.8333333333333334	0.0
file	rd_mean_shift	deletion	11	87690001.0	87730000.0	40000.0	0.0001735423250875962	6.990078516011522e-08	0.0	6.990078516011522e-08	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	11	96290001.0	96440000.0	150000.0	0.014505003702200548	0.0	0.0	0.0	0.0	0.02968036529680365	0.9838933333333333	0.0
file	rd_mean_shift	deletion	11	134950001.0	135010000.0	60000.0	0.00011569488339173079	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	12	1.0	60000.0	60000.0	0.00026995472791403855	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	12	100001.0	140000.0	40000.0	0.0	1.531569870927285e-08	0.0	1.531569870927285e-08	0.0	-1.0	1.0	0.0
file	rd_mean_shift	deletion	12	7190001.0	7240000.0	50000.0	0.003672264486046977	1.3749927496586878e-05	0.0	1.3749927496586878e-05	0.0	0.15	0.99752	0.0
file	rd_mean_shift	deletion	12	8560001.0	8600000.0	40000.0	0.5963042552254435	51.434195767948424	1.4325025321839062e-18	51.434195767948424	1.4325025321839062e-18	0.18105020639339542	0.0	1320300.0
file	rd_mean_shift	deletion	12	9630001.0	9730000.0	100000.0	0.5567126058742277	4.965760702635436e-07	1.8757082219661342e-81	4.965760702635436e-07	1.8757082219661342e-81	0.15472659676678224	0.0	2390300.0
file	rd_mean_shift	deletion	12	11220001.0	11250000.0	30000.0	0.5377250191059314	10.108426828646667	7.893862439691511e-28	10.108426828646667	7.893862439691511e-28	0.11022710834659337	0.0	3980300.0
file	rd_mean_shift	deletion	12	33380001.0	33400000.0	20000.0	0.2800529433153763	3300.6158644325574	0.0	3300.6158644325574	0.0	0.15644298065047343	0.0	1456800.0
file	rd_mean_shift	deletion	12	34860001.0	37860000.0	3000000.0	0.001476325860651405	0.0	0.0	0.0	0.0	0.2309322033898305	0.998898	0.0
file	rd_mean_shift	deletion	12	109370001.0	109420000.0	50000.0	0.06638813193367107	2.669675764320441	0.0	2.669675764320441	0.0	0.031013094417643005	0.9306	0.0
file	rd_mean_shift	deletion	12	122530001.0	122580000.0	50000.0	0.013877957812961021	0.004039866001106507	0.0	0.004039866001106507	0.0	0.0297029702970297	0.98754	0.0
file	rd_mean_shift	deletion	12	132690001.0	132810000.0	120000.0	0.1427740228894285	0.0035637906273366937	2.214899161720294e-34	0.0035637906273366937	2.214899161720294e-34	0.0578740157480315	0.8333333333333334	0.0
file	rd_mean_shift	deletion	12	133500001.0	133680000.0	180000.0	0.5107094068920741	1.7708057242771247e-12	8.040265937929664e-159	1.7708057242771247e-12	8.040265937929664e-159	0.9533083645443196	0.0	162000.0
file	rd_mean_shift	deletion	13	1.0	19020000.0	19020000.0	0.00019063499713442916	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	13	86760001.0	86910000.0	150000.0	0.0023150552929564446	0.0	0.0	0.0	0.0	0.07236842105263158	0.99784	0.0
file	rd_mean_shift	deletion	13	112360001.0	112500000.0	140000.0	0.00021486192629892862	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	13	114330001.0	114430000.0	100000.0	0.027454227819395136	4.837370204402447e-07	0.0	4.837370204402447e-07	0.0	0.1320754716981132	0.95993	0.0
file	rd_mean_shift	deletion	13	114640001.0	114740000.0	100000.0	0.0008111414775382932	0.0	0.0	0.0	0.0	0.05555555555555555	0.99948	0.0
file	rd_mean_shift	deletion	13	115110001.0	115170000.0	60000.0	0.00026995472791403855	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	14	1.0	19000000.0	19000000.0	0.0001918099382547116	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	duplication	14	19000001.0	19130000.0	130000.0	1.8157993921664666	5.3707819215064436e-05	4.285849935119634e-98	5.3707819215064436e-05	4.285849935119634e-98	0.06082017315421732	0.0	100.0
file	rd_mean_shift	duplication	14	19480001.0	19750000.0	270000.0	1.9783540214260074	1.180537149518083e-12	0.0	1.180537149518083e-12	0.0	0.6343144882434302	0.0	480100.0
file	rd_mean_shift	duplication	14	19790001.0	20430000.0	640000.0	1.7395133364651947	0.0	4.2807376110196864e-194	0.0	4.2807376110196864e-194	0.40710927645912165	0.0	790100.0
file	rd_mean_shift	deletion	14	74000001.0	74020000.0	20000.0	0.5981834441823303	3947.8570344646746	3.182190699911415e-07	3947.8570344646746	3.182190699911415e-07	0.2223497895139686	0.0	33269700.0
file	rd_mean_shift	deletion	14	106530001.0	106570000.0	40000.0	0.5465527944171014	5.828222515378759	3.4165561467975186e-31	5.828222515378759	3.4165561467975186e-31	0.059202875568241886	0.0	719700.0
file	rd_mean_shift	deletion	14	107290001.0	107350000.0	60000.0	0.0003085196890446154	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	15	1.0	20000000.0	20000000.0	0.00020339160500266272	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	duplication	15	20390001.0	20630000.0	240000.0	1.8392809110114057	0.0002024882204576528	2870999996.5344357	0.0002024882204576528	2870999996.5344357	0.07601095672303897	0.0	264800.0
file	rd_mean_shift	deletion	15	20630001.0	20830000.0	200000.0	0.7162902354021402	3.5983126478456036e-08	6.453088851962787e-27	3.5983126478456036e-08	6.453088851962787e-27	0.7371195782410735	0.0	64800.0
file	rd_mean_shift	deletion	15	20890001.0	20940000.0	50000.0	0.24495570345442844	156.32869051977053	1.2137451399831689e-16	156.32869051977053	1.2137451399831689e-16	0.25804552590266877	0.80884	0.0
file	rd_mean_shift	duplication	15	21060001.0	21190000.0	130000.0	1.3004140311422416	0.042647113440369845	1.3526215883982708e-19	0.042647113440369845	1.3526215883982708e-19	0.4765450483991065	0.0	125100.0
file	rd_mean_shift	deletion	15	21210001.0	21240000.0	30000.0	0.5404339460963549	95.464990483786	6.875297831686441e-25	95.464990483786	6.875297831686441e-25	0.7215614943332866	0.0	159000.0
file	rd_mean_shift	deletion	15	21400001.0	21890000.0	490000.0	0.014082138248381202	0.0	2.8369249384e-314	0.0	2.8369249384e-314	0.37724982001439883	0.9897959183673469	0.0
file	rd_mean_shift	deletion	15	22210001.0	22290000.0	80000.0	0.24804320600070584	3.0621269522590437	3.591975434651178e-33	3.0621269522590437	3.591975434651178e-33	1.0	0.625	0.0
file	rd_mean_shift	duplication	15	22290001.0	22590000.0	300000.0	1.8534799334205698	0.0	3.276683374047577e-103	0.0	3.276683374047577e-103	0.06502760704240025	0.0	6300.0
file	rd_mean_shift	deletion	15	22590001.0	23450000.0	860000.0	0.5371732451987854	0.0	3.2266621857097693e-90	0.0	3.2266621857097693e-90	0.43097311699673907	0.05813953488372093	0.0
file	rd_mean_shift	deletion	15	23520001.0	23600000.0	80000.0	0.2951244389420898	5.8236780013946925	1.3696886692109475e-47	5.8236780013946925	1.3696886692109475e-47	0.8562433401143078	0.5606625	0.0
file	rd_mean_shift	deletion	15	29160001.0	29210000.0	50000.0	0.01065601353047917	0.001450934473508081	0.0	0.001450934473508081	0.0	0.05603448275862069	0.98886	0.0
file	rd_mean_shift	duplication	15	60660001.0	60890000.0	230000.0	1.1568467971759746	0.04387401891982491	0.7377727489369753	0.04387401891982491	0.7377727489369753	0.07550578976172069	0.0	21939800.0
file	rd_mean_shift	duplication	15	67370001.0	67630000.0	260000.0	1.1430835781989293	0.034879105007600955	3.627995276578129e-05	0.034879105007600955	3.627995276578129e-05	0.07808782846559781	0.0	15199800.0
file	rd_mean_shift	deletion	15	82580001.0	83210000.0	630000.0	0.6334958112832496	0.0	2856375783.797239	0.0	2856375783.797239	0.8889702182167528	0.07936507936507936	0.0
file	rd_mean_shift	deletion	15	84980001.0	85040000.0	60000.0	0.15481917705771472	6.1124720649736	3.2419993284900614e-63	6.1124720649736	3.2419993284900614e-63	0.7656945130993574	0.8333333333333334	0.0
file	rd_mean_shift	deletion	15	102400001.0	102460000.0	60000.0	0.6293671647513214	0.02563641119657234	2.500622413014566e-34	0.02563641119657234	2.500622413014566e-34	0.3875677673730902	0.0	61500.0
file	rd_mean_shift	deletion	16	1.0	60000.0	60000.0	7.712992226115385e-05	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	16	8640001.0	8680000.0	40000.0	0.00011569488339173079	7.963844583791513e-08	0.0	7.963844583791513e-08	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	16	14780001.0	14860000.0	80000.0	0.582673927956333	0.3099483846681489	1.6596224380333434e-20	0.3099483846681489	1.6596224380333434e-20	0.9349960722702279	0.0	6093200.0
file	rd_mean_shift	duplication	16	14990001.0	15130000.0	140000.0	1.7232237916345698	0.00713638156286746	6.115612110188666e-17	0.00713638156286746	6.115612110188666e-17	0.24179696726345126	0.0	6303200.0
file	rd_mean_shift	duplication	16	21420001.0	21590000.0	170000.0	1.581984125677724	0.0006460992196373064	6.430220807496522e-32	0.0006460992196373064	6.430220807496522e-32	0.476152785579329	0.0	12433300.0
file	rd_mean_shift	duplication	16	21840001.0	21930000.0	90000.0	1.3524265807200702	0.04863311393363823	2.146145343059226e-18	0.04863311393363823	2.146145343059226e-18	0.7845654307936268	0.0	12093300.0
file	rd_mean_shift	duplication	16	22460001.0	22710000.0	250000.0	1.670034627701961	6.176003708446842e-09	1.3297565906570813e-136	6.176003708446842e-09	1.3297565906570813e-136	0.4120711828264287	0.0	11313300.0
file	rd_mean_shift	duplication	16	29450001.0	29550000.0	100000.0	1.4081674633238759	1.5459146722740513e-05	8.103027934775454e-60	1.5459146722740513e-05	8.103027934775454e-60	0.8886185192395043	0.0	4473300.0
file	rd_mean_shift	duplication	16	30200001.0	30300000.0	100000.0	1.4492024225368523	0.032202108289903775	3.2191625847910245e-41	0.032202108289903775	3.2191625847910245e-41	0.8592012849988977	0.0	3723300.0
file	rd_mean_shift	duplication	16	32320001.0	32480000.0	160000.0	1.4477781607447096	5.040155792723766e-10	6.066905380961437e-79	5.040155792723766e-10	6.066905380961437e-79	0.12044364508393285	0.0	1543300.0
file	rd_mean_shift	duplication	16	32490001.0	32660000.0	170000.0	1.602414083533805	3.09532042761779e-05	4.4101052780759544e-135	3.09532042761779e-05	4.4101052780759544e-135	0.043990976210008206	0.0	1363300.0
file	rd_mean_shift	duplication	16	33330001.0	33640000.0	310000.0	1.5551702098188982	5.511204396072807e-10	3.3832273566594357e-116	5.511204396072807e-10	3.3832273566594357e-116	0.09048288570153508	0.0	383300.0
file	rd_mean_shift	deletion	16	34020001.0	34170000.0	150000.0	0.02066829312193415	0.0	0.0	0.0	0.0	0.02880354505169867	0.979	0.0
file	rd_mean_shift	deletion	16	35180001.0	35200000.0	20000.0	0.6280458976219203	2813.40916782785	3.3566403527360573e-06	2813.40916782785	3.3566403527360573e-06	0.0942736144356472	0.0	86000.0
file	rd_mean_shift	deletion	16	35290001.0	46380000.0	11090000.0	0.000176306900750248	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	16	88390001.0	88440000.0	50000.0	0.01383982676742659	0.004272097344582004	0.0	0.004272097344582004	0.0	0.019801980198019802	0.98766	0.0
file	rd_mean_shift	deletion	16	90300001.0	90360000.0	60000.0	0.00023138976678346157	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	17	300001.0	400000.0	100000.0	0.03243176298406545	2.243843890692432e-06	0.0	2.243843890692432e-06	0.0	0.036619718309859155	0.96626	0.0
file	rd_mean_shift	duplication	17	16660001.0	16730000.0	70000.0	1.4951189380765757	0.005435385828722605	4.486545464495154e-65	0.005435385828722605	4.486545464495154e-65	0.1998113952366332	0.0	4836800.0
file	rd_mean_shift	deletion	17	18330001.0	18390000.0	60000.0	0.6936924937324106	3.6728424248630605	1.118022536967268e-12	3.6728424248630605	1.118022536967268e-12	0.5224239772478669	0.0	3176800.0
file	rd_mean_shift	deletion	17	18400001.0	18460000.0	60000.0	0.6268564042854959	0.09081537226171554	3.702708356554984e-32	0.09081537226171554	3.702708356554984e-32	0.3717101236381442	0.0	3106800.0
file	rd_mean_shift	deletion	17	21570001.0	21700000.0	130000.0	0.1550520700364777	0.0003041319854649812	2.039539076021411e-107	0.0003041319854649812	2.039539076021411e-107	0.6436023504017269	0.7431384615384615	0.0
file	rd_mean_shift	deletion	17	22270001.0	25260000.0	2990000.0	0.0001656100671961899	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	17	34500001.0	34730000.0	230000.0	0.3794425954425745	2.85724985410704e-06	11527052.293093696	2.85724985410704e-06	11527052.293093696	0.8547405802021046	0.21739130434782608	0.0
file	rd_mean_shift	duplication	17	44160001.0	44370000.0	210000.0	2.0679958855922025	0.0	0.0	0.0	0.0	0.07369473556128091	0.0	9434300.0
file	rd_mean_shift	deletion	17	44440001.0	44560000.0	120000.0	0.47345739341067455	2.170919277677541e-08	9.649849960381391e-144	2.170919277677541e-08	9.649849960381391e-144	0.9024708472641279	0.0	9714300.0
file	rd_mean_shift	deletion	17	44650001.0	44780000.0	130000.0	0.63888557272818	9.082369933056411e-07	9.770024386574201e-64	9.082369933056411e-07	9.770024386574201e-64	0.6968093991870371	0.0	9924300.0
file	rd_mean_shift	deletion	17	62410001.0	62460000.0	50000.0	0.015967797261052918	0.007523225096095487	0.0	0.007523225096095487	0.0	0.017142857142857144	0.9848	0.0
file	rd_mean_shift	deletion	17	77470001.0	77530000.0	60000.0	0.5739700645501528	2.0054869158374955	2.3602632186204755e-22	2.0054869158374955	2.3602632186204755e-22	0.7868100170447095	0.0	16600.0
file	rd_mean_shift	deletion	17	77550001.0	77630000.0	80000.0	0.2336033025001348	1.1596953499320952	3.5122877548243e-70	1.1596953499320952	3.5122877548243e-70	0.8192524936906622	0.5807625	0.0
file	rd_mean_shift	deletion	17	79710001.0	79760000.0	50000.0	0.01780495840529988	0.01157934070610045	0.0	0.01157934070610045	0.0	0.035175879396984924	0.98098	0.0
file	rd_mean_shift	deletion	17	81110001.0	81150000.0	40000.0	0.5868891541542837	28.25782100046965	7.108524576786789e-24	28.25782100046965	7.108524576786789e-24	0.7505043712172159	0.0	45400.0
file	rd_mean_shift	deletion	18	15410001.0	18510000.0	3100000.0	0.0005181322434004727	0.0	0.0	0.0	0.0	0.48201438848920863	0.9997103225806452	0.0
file	rd_mean_shift	deletion	18	52060001.0	52210000.0	150000.0	0.0052326365436157155	0.0	0.0	0.0	0.0	0.06948640483383686	0.99424	0.0
file	rd_mean_shift	deletion	18	72280001.0	72340000.0	60000.0	0.16570972284713287	10.75266172608169	3.7914767336967917e-38	10.75266172608169	3.7914767336967917e-38	0.04807025652877282	0.8333333333333334	0.0
file	rd_mean_shift	deletion	18	75720001.0	75770000.0	50000.0	0.04083039535257872	0.3525100493748834	0.0	0.3525100493748834	0.0	0.018285714285714287	0.9636	0.0
file	rd_mean_shift	deletion	18	78020001.0	78080000.0	60000.0	7.712992226115385e-05	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	19	1.0	60000.0	60000.0	0.00011569488339173079	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	19	7300001.0	7400000.0	100000.0	0.26834587146228683	0.05316631864206612	1.0953853934157353e-80	0.05316631864206612	1.0953853934157353e-80	0.5531987392452509	0.5	0.0
file	rd_mean_shift	deletion	19	8340001.0	8370000.0	30000.0	0.5913791744194431	73.44730355871111	1.6791718318993795e-18	73.44730355871111	1.6791718318993795e-18	0.5546024836768659	0.0	317300.0
file	rd_mean_shift	deletion	19	8690001.0	8730000.0	40000.0	0.0	1.531569870927285e-08	0.0	1.531569870927285e-08	0.0	-1.0	1.0	0.0
file	rd_mean_shift	deletion	19	20500001.0	20580000.0	80000.0	0.20881115755372198	0.7053982706012082	2.0572903553191113e-56	0.7053982706012082	2.0572903553191113e-56	0.4750454354816161	0.625	0.0
file	rd_mean_shift	duplication	19	20870001.0	21000000.0	130000.0	1.4167305329216227	4.310492024855578e-06	1.098033713207444e-29	4.310492024855578e-06	1.098033713207444e-29	0.029824715492038797	0.0	296700.0
