file	rd_mean_shift	deletion	1	180001.0	220000.0	40000.0	0.0004049320918710578	3.970128725772071e-07	0.0	3.970128725772071e-07	0.0	1.0	1.0	0.0
file	rd_mean_shift	duplication	19	24510001.0	24610000.0	100000.0	1.9684913219943416	0.0011106125529236621	0.0	0.0011106125529236621	0.0	0.11116640009478111	0.0	21900.0
file	rd_mean_shift	deletion	19	24630001.0	27730000.0	3100000.0	0.0023655936477857504	0.0	0.0	0.0	0.0	0.9930708661417322	0.9994251612903226	0.0
file	rd_mean_shift	deletion	19	52130001.0	52150000.0	20000.0	0.6005351401765163	4902.06671419196	3.935847747377439e-06	4902.06671419196	3.935847747377439e-06	0.10914285714285714	0.0	6969100.0
file	rd_mean_shift	deletion	19	55300001.0	55370000.0	70000.0	0.4791184574024057	0.00044444081258111973	7.389925745592278e-80	0.00044444081258111973	7.389925745592278e-80	0.5004778156996587	0.0	3749100.0
file	rd_mean_shift	deletion	20	1.0	60000.0	60000.0	0.00019282480565288465	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	20	1560001.0	1600000.0	40000.0	0.24558686533705068	274.0524426581161	5.99228579183871e-24	274.0524426581161	5.99228579183871e-24	0.1983625730994152	0.0	1500100.0
file	rd_mean_shift	deletion	20	16570001.0	16590000.0	20000.0	0.6064545591343878	6406.309848611167	0.00022252178277409537	6406.309848611167	0.00022252178277409537	0.054945054945054944	0.0	9729700.0
file	rd_mean_shift	deletion	20	25770001.0	25820000.0	50000.0	0.6993821161524418	27.02962159912399	7.95187529044963e-06	27.02962159912399	7.95187529044963e-06	0.9694411726213846	0.0	499700.0
file	rd_mean_shift	deletion	20	25990001.0	26050000.0	60000.0	0.7297350113914711	0.5975565107464331	3.013855360044582e-14	0.5975565107464331	3.013855360044582e-14	0.9203053914134811	0.0	269700.0
file	rd_mean_shift	deletion	20	26320001.0	29500000.0	3180000.0	0.016352962492149827	0.0	6.419389715165868e-158	0.0	6.419389715165868e-158	0.10170413343002176	0.9747072327044025	0.0
file	rd_mean_shift	deletion	20	29660001.0	29800000.0	140000.0	0.0004131960121133243	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	20	34900001.0	34940000.0	40000.0	0.0	1.531569870927285e-08	0.0	1.531569870927285e-08	0.0	-1.0	1.0	0.0
file	rd_mean_shift	deletion	20	61090001.0	61140000.0	50000.0	0.02409562847019909	0.04044938462983039	0.0	0.04044938462983039	0.0	0.07050092764378478	0.97126	0.0
file	rd_mean_shift	deletion	20	61210001.0	61260000.0	50000.0	0.07115116328298407	3.6564421902284834	0.0	3.6564421902284834	0.0	0.01866151866151866	0.93262	0.0
file	rd_mean_shift	deletion	20	62950001.0	63030000.0	80000.0	0.14079185085829626	1.2619409909302688	0.0037989604450643206	1.2619409909302688	0.0037989604450643206	0.17495921696574226	0.806	0.0
file	rd_mean_shift	deletion	21	1.0	9410000.0	9410000.0	0.00020507870934899784	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	21	9600001.0	9640000.0	40000.0	0.0001735423250875962	6.990078516011522e-08	0.0	6.990078516011522e-08	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	21	9780001.0	9820000.0	40000.0	0.0	1.531569870927285e-08	0.0	1.531569870927285e-08	0.0	-1.0	1.0	0.0
file	rd_mean_shift	deletion	21	9910001.0	9970000.0	60000.0	0.507659651712602	22.508903514324995	8.365851741862925e-12	22.508903514324995	8.365851741862925e-12	0.6606001353688802	0.0	65100.0
file	rd_mean_shift	deletion	21	10040001.0	10080000.0	40000.0	0.0	1.531569870927285e-08	0.0	1.531569870927285e-08	0.0	-1.0	1.0	0.0
file	rd_mean_shift	duplication	21	10080001.0	10220000.0	140000.0	2.080206120931317	0.023694106112194722	20555.525595753	0.023694106112194722	20555.525595753	0.6889924795311421	0.06388571428571428	0.0
file	rd_mean_shift	deletion	21	10220001.0	10370000.0	150000.0	0.04752788413632055	5.757597731914643e-08	2.7943019655878638e-77	5.757597731914643e-08	2.7943019655878638e-77	0.6923837784371909	0.9731733333333333	0.0
file	rd_mean_shift	duplication	21	10370001.0	10650000.0	280000.0	2.408828559818946	0.0	0.0	0.0	0.0	0.11395749447808673	0.007514285714285715	0.0
file	rd_mean_shift	deletion	21	10650001.0	10690000.0	40000.0	0.0001735423250875962	6.990078516011522e-08	0.0	6.990078516011522e-08	0.0	1.0	1.0	0.0
file	rd_mean_shift	duplication	21	10700001.0	11000000.0	300000.0	2.6643993429874206	2.944885335587344e-07	1.695671452053919e-88	2.944885335587344e-07	1.695671452053919e-88	0.11684548425344862	0.0	2300.0
file	rd_mean_shift	duplication	21	11020001.0	11190000.0	170000.0	4.0018575213558165	5.449092541892957e-06	0.0	5.449092541892957e-06	0.0	0.11078053247367758	0.011005882352941176	0.0
file	rd_mean_shift	deletion	21	11190001.0	14340000.0	3150000.0	0.0013175630244644063	0.0	0.0	0.0	0.0	0.16339135317237508	0.9994060317460317	0.0
file	rd_mean_shift	duplication	21	14340001.0	14450000.0	110000.0	1.7120488338157684	0.018323749069470985	8.027371495534091e-69	0.018323749069470985	8.027371495534091e-69	0.06935932462034507	0.0	2000.0
file	rd_mean_shift	deletion	21	14960001.0	15200000.0	240000.0	0.4014473438746487	0.0	1.065435890322165e-142	0.0	1.065435890322165e-142	0.8592183049711591	0.0	622000.0
file	rd_mean_shift	deletion	21	42950001.0	43010000.0	60000.0	0.17353375001396648	10.792838996578867	2.6328839907129617e-54	10.792838996578867	2.6328839907129617e-54	0.027056753189617245	0.8333333333333334	0.0
file	rd_mean_shift	deletion	21	44630001.0	44710000.0	80000.0	0.1915176735594203	0.14693865720380866	0.0	0.14693865720380866	0.0	0.7471620227038184	0.625	0.0
file	rd_mean_shift	deletion	22	1.0	16050000.0	16050000.0	0.00019059020042849607	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	duplication	22	16100001.0	16450000.0	350000.0	1.906470829411894	0.0	0.0	0.0	0.0	0.5948314411994107	0.0	50100.0
file	rd_mean_shift	deletion	22	16700001.0	16850000.0	150000.0	0.016938419349808047	0.0	0.0	0.0	0.0	0.14893617021276595	0.9856666666666667	0.0
file	rd_mean_shift	deletion	22	16960001.0	17010000.0	50000.0	0.6569176924973565	49.92310000739882	1.9940051424685947e-05	49.92310000739882	1.9940051424685947e-05	0.6641654978962132	0.0	112300.0
file	rd_mean_shift	deletion	22	17160001.0	17200000.0	40000.0	0.6321483109652376	81.24757550653747	3.591015429236704e-11	81.24757550653747	3.591015429236704e-11	0.5212305425071383	0.0	312300.0
file	rd_mean_shift	deletion	22	17240001.0	17280000.0	40000.0	0.5261480324713947	28.63365406823533	3.921364691985787e-35	28.63365406823533	3.921364691985787e-35	0.6382581989689591	0.0	392300.0
file	rd_mean_shift	deletion	22	20510001.0	20610000.0	100000.0	0.00391537248390536	0.0	0.0	0.0	0.0	0.7485380116959064	0.99431	0.0
file	rd_mean_shift	deletion	22	21710001.0	21750000.0	40000.0	0.6766694041853597	222.3063031596332	0.0004111055698737322	222.3063031596332	0.0004111055698737322	0.693124742692466	0.0	1100700.0
file	rd_mean_shift	deletion	22	21810001.0	21910000.0	100000.0	0.7377020333517859	0.02760983441189579	5.518467609738696e-11	0.02760983441189579	5.518467609738696e-11	0.7227210050559215	0.0	1200700.0
file	rd_mean_shift	deletion	22	24360001.0	24400000.0	40000.0	0.5499247220484222	14.791421507326945	1.0451168363309135e-24	14.791421507326945	1.0451168363309135e-24	0.10672347500779383	0.0	3750700.0
file	rd_mean_shift	deletion	22	25410001.0	25460000.0	50000.0	0.64247049094812	12.441365096752818	1.7276062150378086e-08	12.441365096752818	1.7276062150378086e-08	0.6480045528917977	0.0	4800700.0
file	rd_mean_shift	duplication	22	25810001.0	26130000.0	320000.0	1.0700585036467765	0.0048365727949795795	10238.788338457252	0.0048365727949795795	10238.788338457252	0.06175075637129613	0.0	5200700.0
file	rd_mean_shift	deletion	22	33060001.0	33090000.0	30000.0	0.5173701872723305	121.32112121799464	6.470961794769184e-26	121.32112121799464	6.470961794769184e-26	0.7886803605733708	0.0	12450700.0
file	rd_mean_shift	deletion	22	50360001.0	50420000.0	60000.0	0.20246592420083767	24.7834411481458	1.1505460184614852e-40	24.7834411481458	1.1505460184614852e-40	0.21381458409673873	0.8333333333333334	0.0
file	rd_mean_shift	deletion	22	51250001.0	51310000.0	60000.0	0.00011569488339173079	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	X	1.0	60000.0	60000.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.0
file	rd_mean_shift	deletion	X	90001.0	150000.0	60000.0	0.1252659940673853	2.0423083373258932	7.455637093358003e-80	2.0423083373258932	7.455637093358003e-80	0.7116204690831557	0.8333333333333334	0.0
file	rd_mean_shift	deletion	X	230001.0	280000.0	50000.0	0.04597363640161772	0.5759312948031048	0.0	0.5759312948031048	0.0	0.09712230215827339	0.97232	0.0
file	rd_mean_shift	duplication	X	280001.0	1040000.0	760000.0	1.685568584664799	0.0	1.6048332707015914e-24	0.0	1.6048332707015914e-24	0.11319244839299712	0.0018210526315789474	0.0
file	rd_mean_shift	deletion	X	1040001.0	1190000.0	150000.0	0.25901449666661247	0.004704991653348145	3.9163122268293027e-07	0.004704991653348145	3.9163122268293027e-07	0.6130111123098501	0.6666666666666666	0.0
file	rd_mean_shift	deletion	X	1260001.0	1320000.0	60000.0	0.19236970036943044	18.489256736451985	1.8409001461376023e-43	18.489256736451985	1.8409001461376023e-43	0.1268491124260355	0.8333333333333334	0.0
file	rd_mean_shift	duplication	X	1320001.0	2070000.0	750000.0	1.6592280300198592	0.0	35992907.732986234	0.0	35992907.732986234	0.10775450671470244	0.0023493333333333335	0.0
file	rd_mean_shift	deletion	X	2070001.0	2110000.0	40000.0	0.00011209944505751645	7.243480815155579e-08	0.0	7.243480815155579e-08	0.0	1.0	1.0	0.0
file	rd_mean_shift	duplication	X	2120001.0	2700000.0	580000.0	1.8879227769512539	0.0	1962331965.6863217	0.0	1962331965.6863217	0.096778840164445	0.0	1900.0
file	rd_mean_shift	deletion	X	7620001.0	7680000.0	60000.0	0.1625516034252652	8.027194891102635	2.8677813783651824e-49	8.027194891102635	2.8677813783651824e-49	0.04917279411764706	0.8333333333333334	0.0
file	rd_mean_shift	deletion	X	10740001.0	10780000.0	40000.0	0.0005604972252875822	5.092748722734797e-07	0.0	5.092748722734797e-07	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	X	37100001.0	37140000.0	40000.0	0.0	1.1148904299762563e-07	0.0	1.1148904299762563e-07	0.0	-1.0	1.0	0.0
file	rd_mean_shift	deletion	X	49240001.0	49290000.0	50000.0	0.0824614985400273	6.892734756756765	0.0	6.892734756756765	0.0	0.9506037321624589	0.94006	0.0
file	rd_mean_shift	deletion	X	49970001.0	50030000.0	60000.0	0.16044028277139746	7.874573701932402	1.772251914705798e-46	7.874573701932402	1.772251914705798e-46	0.051716031969910675	0.8333333333333334	0.0
file	rd_mean_shift	deletion	X	52100001.0	52500000.0	400000.0	0.4258327063533573	0.0	6.029849378478577e-221	0.0	6.029849378478577e-221	0.9855579640124311	0.125	0.0
file	rd_mean_shift	deletion	X	58660001.0	61680000.0	3020000.0	0.0003815835414540626	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	X	76650001.0	76710000.0	60000.0	0.16509349170159873	9.68109724482988	1.6704003390350947e-39	9.68109724482988	1.6704003390350947e-39	0.07211961301671065	0.8333333333333334	0.0
file	rd_mean_shift	deletion	X	113520001.0	113560000.0	40000.0	0.0008967955604601316	1.3143459295927862e-05	0.0	1.3143459295927862e-05	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	X	115680001.0	115730000.0	50000.0	0.04339453305939633	0.44770556249346116	0.0	0.44770556249346116	0.0	0.03958333333333333	0.9542	0.0
file	rd_mean_shift	deletion	X	120010001.0	120120000.0	110000.0	0.2530149198585495	0.004759581699664839	1.651091435117362e-142	0.004759581699664839	1.651091435117362e-142	0.9996946098641014	0.45454545454545453	0.0
file	rd_mean_shift	deletion	X	143510001.0	143550000.0	40000.0	0.0006725966703450987	3.016228442009883e-06	0.0	3.016228442009883e-06	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	X	148900001.0	148960000.0	60000.0	0.15889684813309765	7.042244623089439	1.3609393375577844e-52	7.042244623089439	1.3609393375577844e-52	0.08234737340274491	0.8333333333333334	0.0
file	rd_mean_shift	deletion	X	149030001.0	149080000.0	50000.0	0.05206408690489957	0.9622483084607604	0.0	0.9622483084607604	0.0	0.22695035460992907	0.95876	0.0
file	rd_mean_shift	deletion	X	152280001.0	152330000.0	50000.0	0.023353530870831005	0.03593369392454582	0.0	0.03593369392454582	0.0	1.0	0.94198	0.0
file	rd_mean_shift	duplication	X	154930001.0	155270000.0	340000.0	2.0000472745700875	0.0	0.0	0.0	0.0	0.1482358129008411	0.02776470588235294	0.0
file	rd_mean_shift	deletion	Y	1.0	2650000.0	2650000.0	0.0005396190612750823	0.0	0.0	0.0	0.0	0.7713414634146342	0.9998188679245283	0.0
file	rd_mean_shift	deletion	Y	8910001.0	8970000.0	60000.0	0.152572883695253	5.061907282944822	2.7327838614996554e-72	5.061907282944822	2.7327838614996554e-72	0.03606719367588933	0.8333333333333334	0.0
file	rd_mean_shift	deletion	Y	9240001.0	9290000.0	50000.0	0.1149981033936787	28.04395316992763	3.088981247502543e-42	28.04395316992763	3.088981247502543e-42	0.7531504818383988	0.97356	0.0
file	rd_mean_shift	duplication	Y	9290001.0	9380000.0	90000.0	3.686940625063788	0.037097075417069636	0.0	0.037097075417069636	0.0	0.8498739903069467	0.014688888888888888	0.0
file	rd_mean_shift	deletion	Y	10110001.0	13100000.0	2990000.0	0.0003539193181749014	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	Y	13750001.0	13790000.0	40000.0	0.0	1.1148904299762563e-07	0.0	1.1148904299762563e-07	0.0	-1.0	1.0	0.0
file	rd_mean_shift	deletion	Y	20140001.0	20200000.0	60000.0	0.22613424621435763	46.4758459314259	2.543952370101844e-23	46.4758459314259	2.543952370101844e-23	0.9722500835840856	0.8333333333333334	0.0
file	rd_mean_shift	deletion	Y	22250001.0	22420000.0	170000.0	0.27824140967803435	5.0619054536195935e-06	8.435591812439378e-133	5.0619054536195935e-06	8.435591812439378e-133	0.48594758830231677	0.29411764705882354	0.0
file	rd_mean_shift	deletion	Y	23900001.0	23950000.0	50000.0	0.08449829823608289	7.531380687043465	0.0	7.531380687043465	0.0	0.02806122448979592	0.97144	0.0
file	rd_mean_shift	deletion	Y	28820001.0	58740000.0	29920000.0	0.00038095827451364547	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	duplication	Y	58820001.0	58920000.0	100000.0	127.54045033758426	6.19638267196354e-05	0.0	6.19638267196354e-05	0.0	0.9515114073852994	0.02344	0.0
file	rd_mean_shift	deletion	Y	58920001.0	58960000.0	40000.0	0.0004483977802300658	1.6407241065774514e-06	0.0	1.6407241065774514e-06	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	Y	59040001.0	59380000.0	340000.0	0.0004220214402165325	0.0	0.0	0.0	0.0	1.0	1.0	0.0
file	rd_mean_shift	deletion	GL000210.1	1.0	30000.0	30000.0	0.5075893534975847	203.8920557464418	3.32870968131437e-23	203.8920557464418	3.32870968131437e-23	0.7624498290471236	0.0806	100.0
file	rd_mean_shift	deletion	GL000201.1	1.0	40000.0	40000.0	0.4479332065462785	28.54997716374965	1.1526961717422583e-46	28.54997716374965	1.1526961717422583e-46	0.9431085770946951	0.0963	100.0
file	rd_mean_shift	deletion	GL000197.1	1.0	40000.0	40000.0	0.46615641366045774	38.88225488917727	1.0456215280019311e-38	38.88225488917727	1.0456215280019311e-38	0.9696019300361882	0.073125	100.0
file	rd_mean_shift	deletion	GL000203.1	1.0	40000.0	40000.0	0.6255606131942616	137.29715947265095	1.6133993719663477e-06	137.29715947265095	1.6133993719663477e-06	0.5307596033503418	0.06255	100.0
file	rd_mean_shift	deletion	GL000246.1	1.0	40000.0	40000.0	0.4719457568339063	29.432187955350503	1.5012268174793524e-34	29.432187955350503	1.5012268174793524e-34	0.6811985754635883	0.04615	100.0
file	rd_mean_shift	deletion	GL000249.1	1.0	40000.0	40000.0	0.5608318891426473	5.448343010067994	8.923239872769654e-28	5.448343010067994	8.923239872769654e-28	0.9536308855070984	0.03745	100.0
file	rd_mean_shift	deletion	GL000196.1	1.0	40000.0	40000.0	0.5535103712812752	2.523634002816838	2.0843525441709117e-34	2.523634002816838	2.0843525441709117e-34	0.8775	0.02715	100.0
file	rd_mean_shift	deletion	GL000248.1	1.0	40000.0	40000.0	0.5933535578520078	69.79754875085068	5.864808882353096e-12	69.79754875085068	5.864808882353096e-12	0.7603704418290566	0.00535	100.0
file	rd_mean_shift	deletion	GL000238.1	1.0	50000.0	50000.0	0.4018138476797734	85.77805642234564	8.635917901590359e-47	85.77805642234564	8.635917901590359e-47	0.7456109754679688	0.20122	100.0
file	rd_mean_shift	deletion	GL000206.1	1.0	50000.0	50000.0	0.4278453967668844	93.72386571784351	3.1199033490023937e-47	93.72386571784351	3.1199033490023937e-47	0.8512118018967334	0.17998	100.0
file	rd_mean_shift	deletion	GL000236.1	1.0	50000.0	50000.0	0.4295048691322877	81.89790625483481	1.2962078276492863e-32	81.89790625483481	1.2962078276492863e-32	0.9295819935691318	0.16132	100.0
file	rd_mean_shift	deletion	GL000242.1	1.0	50000.0	50000.0	0.4868596328995778	69.221507943823	7.834225465780827e-32	69.221507943823	7.834225465780827e-32	0.8154510466535249	0.12954	100.0
file	rd_mean_shift	deletion	GL000204.1	1.0	30000.0	30000.0	0.5074387698313142	144.9893293011194	7.50128093382934e-25	144.9893293011194	7.50128093382934e-25	0.8816964285714286	0.0	100.0
file	rd_mean_shift	deletion	GL000198.1	1.0	60000.0	60000.0	0.36690069063629493	9.252516668086058	1.3158424460398988e-20	9.252516668086058	1.3158424460398988e-20	0.6221515633280339	0.0	100.0
file	rd_mean_shift	deletion	GL000191.1	1.0	110000.0	110000.0	0.6025380054219562	0.002797048368219368	9.74621525362242e-33	0.002797048368219368	9.74621525362242e-33	0.6255208333333333	0.03242727272727273	100.0
file	rd_mean_shift	deletion	GL000227.1	1.0	130000.0	130000.0	0.6191554817149091	4.2746202139492665e-05	2.608050756951619e-28	4.2746202139492665e-05	2.608050756951619e-28	0.7847758441857785	0.012507692307692308	100.0
file	rd_mean_shift	deletion	GL000228.1	1.0	70000.0	70000.0	0.6497010949970982	0.08259690223039502	6.6685920918163925e-28	0.08259690223039502	6.6685920918163925e-28	0.6440874294923449	0.0	100.0
file	rd_mean_shift	duplication	GL000214.1	1.0	120000.0	120000.0	4.390091057827831	0.013667222314500682	0.0	0.013667222314500682	0.0	0.13470000790493003	0.0	100.0
file	rd_mean_shift	duplication	GL000221.1	1.0	160000.0	160000.0	1.9189051340765033	0.015881612499608205	2589848587.57559	0.015881612499608205	2589848587.57559	0.6985751098984387	0.02876875	100.0
file	rd_mean_shift	deletion	GL000209.1	1.0	160000.0	160000.0	0.4876302671910346	0.00035780751473576955	1.0147293425538294e-49	0.00035780751473576955	1.0147293425538294e-49	0.4371900583937322	0.00519375	100.0
file	rd_mean_shift	duplication	GL000218.1	1.0	160000.0	160000.0	1.6685481224793977	5.9287627507398355e-05	6.791677830528329e-05	5.9287627507398355e-05	6.791677830528329e-05	0.22679164360819037	0.0	100.0
file	rd_mean_shift	deletion	GL000213.1	1.0	170000.0	170000.0	0.5271562943124831	2.628028588276788e-05	2.1918720510039865e-68	2.628028588276788e-05	2.1918720510039865e-68	0.556809670170726	0.03388823529411765	100.0
file	rd_mean_shift	duplication	GL000199.1	30001.0	170000.0	140000.0	9.332270674146725	0.00729963255164469	0.0	0.00729963255164469	0.0	0.8353482750653183	0.0009	100.0
file	rd_mean_shift	duplication	GL000217.1	20001.0	170000.0	150000.0	1.3601243390849047	0.042692965526123235	23234077.42878929	0.042692965526123235	23234077.42878929	0.6331551416910962	0.0	2300.0
file	rd_mean_shift	duplication	GL000216.1	1.0	180000.0	180000.0	2.000416147740379	0.006220432508663443	2871000000.0	0.006220432508663443	2871000000.0	0.22655551296793153	0.04281111111111111	100.0
file	rd_mean_shift	deletion	GL000215.1	1.0	180000.0	180000.0	0.39176418667608476	1.5990375690222436e-09	3.1413703913276064e-164	1.5990375690222436e-09	3.1413703913276064e-164	0.8900876821278398	0.041416666666666664	100.0
file	rd_mean_shift	duplication	GL000205.1	1.0	180000.0	180000.0	3.219383792791316	0.00021916194830606806	0.0	0.00021916194830606806	0.0	0.16536766659923766	0.030066666666666665	100.0
file	rd_mean_shift	deletion	GL000223.1	1.0	190000.0	190000.0	0.5126977897996842	5.708891254466894e-08	5.927594069016874e-69	5.708891254466894e-08	5.927594069016874e-69	0.9346894570796251	0.050236842105263156	100.0
file	rd_mean_shift	duplication	GL000195.1	1.0	190000.0	190000.0	3.4097098389777636	0.00014379016444889344	2870993419.5063353	0.00014379016444889344	2870993419.5063353	0.1389629007758501	0.03738947368421053	100.0
file	rd_mean_shift	deletion	GL000212.1	40001.0	130000.0	90000.0	0.5353795091903811	0.01711863432573013	4.009471586413222e-36	0.01711863432573013	4.009471586413222e-36	0.2034500734562343	0.0	40100.0
file	rd_mean_shift	deletion	GL000222.1	1.0	30000.0	30000.0	0.6879583451850317	10.596375354159326	6.470864367092635e-10	10.596375354159326	6.470864367092635e-10	0.35498220640569395	0.0	100.0
file	rd_mean_shift	deletion	GL000222.1	70001.0	190000.0	120000.0	0.49752822972372945	4.084479302279842e-05	4.115542014625738e-39	4.084479302279842e-05	4.115542014625738e-39	0.8639012421407759	0.026158333333333332	100.0
file	rd_mean_shift	deletion	GL000200.1	1.0	190000.0	190000.0	0.32140209502278333	0.0	6.1278400546164294e-229	0.0	6.1278400546164294e-229	0.9997354297376975	0.015605263157894737	100.0
file	rd_mean_shift	duplication	GL000193.1	1.0	190000.0	190000.0	2.4123327178542033	3.1999652401544e-07	2.686074498664146e-111	3.1999652401544e-07	2.686074498664146e-111	0.18052119164001368	0.0011105263157894737	100.0
file	rd_mean_shift	duplication	GL000194.1	1.0	190000.0	190000.0	2.0639532269923784	4.107952902580212e-05	2.838066052644885e-271	4.107952902580212e-05	2.838066052644885e-271	0.29581368097260874	0.0	100.0
file	rd_mean_shift	deletion	GL000225.1	200001.0	220000.0	20000.0	0.39072059491423694	14365.4566759868	2.071292959852003e-05	14365.4566759868	2.071292959852003e-05	0.5216984077427412	0.44135	100.0
file	rd_mean_shift	deletion	GL000192.1	1.0	80000.0	80000.0	0.49067736154122354	0.0008716508619138752	5.770145231886512e-73	0.0008716508619138752	5.770145231886512e-73	0.9034902787538065	0.0	100.0
